Name,Sequence Name,Minimum,Maximum,Length,Direction
psaF gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,80125,80645,521,reverse
psaF gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,93310,93830,521,forward
psaF gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,20541,20668,128,reverse
psaJ gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,79960,80084,125,reverse
psaJ gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,93871,93995,125,forward
psal | psaI gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,83852,83962,111,forward
psal | psaI gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,89993,90103,111,reverse
psb30 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,75142,75240,99,forward
psb30 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,98715,98813,99,reverse
psbA 1 | psbA 2 | psbA gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc5149,1,384,384,forward
psbA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,10384,11442,1059,forward
psbA' gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc5149,1,388,388,forward
psbA'-fragment gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc5149,4405,4620,216,reverse
psbA-fragment gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc5149,4392,4618,227,reverse
psbA1 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc5149,1,406,406,forward
psbA1-fragment gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc5149,4384,4620,237,reverse
psbA2 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc5149,1,383,383,forward
psbA2-fragment | psbA 1-fragment | psbA 2-fragment gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc5149,4407,4619,213,reverse
psbB gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,75473,76994,1522,forward
psbB gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,96961,98482,1522,reverse
psbC gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,12117,13538,1422,reverse
psbC gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc5149,1108,2529,1422,reverse
psbD gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,466,1527,1062,forward
psbD gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc5149,2479,3535,1057,reverse
psbD | psbD1 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,13486,14544,1059,reverse
psbD' | ompR | psnD gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,505,1527,1023,forward
psbD' | psnD gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc5149,2477,3499,1023,reverse
psbD1 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,499,1527,1029,forward
psbD1 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc5149,2477,3535,1059,reverse
psbE gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,84530,84775,246,reverse
psbE gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,89180,89425,246,forward
psbF gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,84336,84467,132,reverse
psbF gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,89488,89619,132,forward
psbH gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,77432,77635,204,forward
psbH gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,96320,96523,204,reverse
psbI gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,82681,82788,108,reverse
psbI gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,91167,91274,108,forward
psbJ gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,84036,84158,123,reverse
psbJ gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,89797,89919,123,forward
psbJ | matK gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,8594,8668,75,reverse
psbJ' gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,84036,84140,105,reverse
psbJ' gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,89815,89919,105,forward
psbK gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,31415,31549,135,reverse
psbK gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,142406,142540,135,forward
psbK gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,8594,8728,135,reverse
psbL gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,84198,84314,117,reverse
psbL gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,89641,89757,117,forward
psbT gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,77127,77222,96,forward
psbT gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,96733,96828,96,reverse
psbV 2 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,64685,65041,357,forward
psbV 2 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,108914,109270,357,reverse
psbV gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,64622,65041,420,forward
psbV gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,108914,109333,420,reverse
psbW gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,67877,68170,294,forward
psbW gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,105785,106078,294,reverse
psbX gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,83133,83258,126,reverse
psbX gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,90697,90822,126,forward
psbY gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,2472,2564,93,forward
psbZ gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,75539,75772,234,forward
psbZ gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,98183,98416,234,reverse
psi gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,75481,76980,1500,forward
psi gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,96975,98474,1500,reverse
psi psbT | bspB gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,75478,76335,858,forward
psi psbT-fragment | bspB-fragment gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,97656,98477,822,reverse
pvis r7 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,6742,6922,181,reverse
pvis r7 | rrna23S gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,20313,20686,374,reverse
pvis r8 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,17399,17517,119,reverse
pvis r8 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,5019,5137,119,reverse
qrn23 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,18307,18393,87,forward
rbcL gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,38841,40307,1467,reverse
rbcL gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,133648,135114,1467,forward
rbcL gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,16020,17486,1467,reverse
rbcL2 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,38901,40286,1386,reverse
rbcL2 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,133669,135054,1386,forward
rbcL2 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,16080,17465,1386,reverse
rbcS gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,38304,38726,423,reverse
rbcS gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,135229,135651,423,forward
rbcS gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,15483,15905,423,reverse
"ribulose-1, 5-bisphosphate carboxylase/oxygenase large subunit gene",GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,38979,39995,1017,reverse
"ribulose-1, 5-bisphosphate carboxylase/oxygenase large subunit gene",GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,133960,134976,1017,forward
"ribulose-1, 5-bisphosphate carboxylase/oxygenase large subunit gene",GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,16158,17174,1017,reverse
rlB-fragment gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,19116,19414,299,forward
rnl 1 | rnl 2 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,20313,20538,226,forward
rnl 1 | rnl 2 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,5981,6137,157,forward
rnl gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,18227,19093,867,forward
rnl gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,5811,6677,867,forward
rnl' gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,18560,18811,252,forward
rnl' gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,6400,6676,277,forward
rnl-fragment gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,19115,19761,647,forward
rnl-fragment gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,19770,20397,628,forward
rnl-fragment gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,6699,7345,647,forward
rnl1 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,5636,5728,93,forward
rnl2 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,5632,5729,98,forward
rnl2 | rnl1 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,18047,18146,100,forward
rns 2 | rns 1 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,16379,16961,583,forward
rns 2 | rns 1 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,3999,4581,583,forward
rns gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,16184,16966,783,forward
rns gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,3804,4586,783,forward
rns' gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,16605,16963,359,forward
rns' gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,4225,4583,359,forward
rns-fragment gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,17255,17558,304,forward
rns-fragment gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,16971,17248,278,forward
rns1 | rns2 | rns'-fragment gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,17258,17542,285,forward
rns1 | rns2 | rns'-fragment gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,4878,5162,285,forward
rns1-fragment | rns2-fragment | rns'-fragment gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,16406,16555,150,forward
rns1-fragment | rns2-fragment | rns'-fragment gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,4026,4175,150,forward
ropB gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,48798,48932,135,forward
ropB gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,125023,125157,135,reverse
ropB gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,25978,26112,135,forward
ropC1 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,51499,52218,720,forward
ropC1 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,121737,122456,720,reverse
rpl 5 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,11183,11437,255,forward
rpl1 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,72245,72934,690,forward
rpl1 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,101021,101710,690,reverse
rpl2 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,81422,81623,202,reverse
rpl2 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,92332,92533,202,forward
rpl2 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,18526,18600,75,forward
rpl2 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,7059,7880,822,forward
rpl3 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,5456,6068,613,forward
rpl4 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,6145,6634,490,forward
rpl5 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,11006,11542,537,forward
rpl6 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,12032,12568,537,forward
rpl7/12 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,73060,73440,381,forward
rpl7/12 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,100515,100895,381,reverse
rpl7/rpl12 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,73172,73440,269,forward
rpl7/rpl12 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,100515,100783,269,reverse
rpl11 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,71810,72235,426,forward
rpl11 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,101720,102145,426,reverse
rpl12 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,73051,73440,390,forward
rpl12 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,100515,100904,390,reverse
rpl12 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,17936,18193,258,forward
rpl13 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,16697,17092,396,forward
rpl15 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,11237,11479,243,forward
rpl16 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,9389,9792,404,forward
rpl18 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,12625,12987,363,forward
rpl19 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,43071,43347,277,forward
rpl19 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,130608,130884,277,reverse
rpl19 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,20250,20526,277,forward
rpl19-atpA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,60375,61611,1237,forward
rpl19-atpA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,112344,113580,1237,reverse
rpl20 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,31825,32181,357,reverse
rpl20 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,141774,142130,357,forward
rpl20 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,9004,9360,357,reverse
rpl21 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,1347,1631,285,reverse
rpl22 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,8213,8545,333,forward
rpl23 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,20549,20711,163,reverse
rpl23 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,6720,7001,282,forward
rpl24 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,10808,10951,144,forward
rpl27 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,1085,1315,231,reverse
rpl27' gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,1121,1315,195,reverse
rpl29 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,9804,10013,210,forward
rpl31 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,17610,17826,217,forward
rpl33 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,46074,46268,195,reverse
rpl33 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,127687,127881,195,forward
rpl33 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,23254,23448,195,reverse
rpl34 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,6830,6964,135,forward
rpl34' gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,6872,6973,102,forward
rpl35 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,32212,32403,192,reverse
rpl35 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,141552,141743,192,forward
rpl35 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,9391,9582,192,reverse
rplB gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,7095,7844,750,forward
rplE gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,11183,11539,357,forward
rplF gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,12029,12142,114,forward
rplL gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,73072,73228,157,forward
rplL gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,100727,100883,157,reverse
rplN | rpl14 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,10275,10640,366,forward
rplT gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,31972,32181,210,reverse
rplT gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,141774,141983,210,forward
rplT gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,9151,9360,210,reverse
rpmJ | rpl36 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,14939,15052,114,forward
rpo gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,50904,52343,1440,forward
rpo gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,121612,123051,1440,reverse
rpoA gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,15870,16598,729,forward
rpoB gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,47017,50421,3405,forward
rpoB gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,123534,126938,3405,reverse
rpoB gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,24197,27601,3405,forward
rpoB-1 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,47440,48996,1557,forward
rpoB-1 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,124959,126515,1557,reverse
rpoB-1 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,24620,26176,1557,forward
rpoB-2 | rpoBb gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,49123,50271,1149,forward
rpoB-2 | rpoBb gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,123684,124832,1149,reverse
rpoB-2 | rpoBb gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,26303,27451,1149,forward
rpoB.2 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,49147,50271,1125,forward
rpoB.2 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,123684,124808,1125,reverse
rpoB.2 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,26822,27476,655,forward
rpoBa gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,47449,48933,1485,forward
rpoBa gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,125022,126506,1485,reverse
rpoBa gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,24629,26113,1485,forward
rpoC gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,50800,56215,5416,forward
rpoC gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,117740,123155,5416,reverse
rpoC1 CDS gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,50802,52214,1413,forward
rpoC1 CDS gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,121741,123153,1413,reverse
rpoC1 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,50707,52570,1864,forward
