Name,Sequence Name,Minimum,Maximum,Length,Direction
rpoC1 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,121385,123248,1864,reverse
rpoC1 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,24602,27436,2835,forward
rpoC1 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,17542,17590,49,forward
rpoC1b gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,51763,52215,453,forward
rpoC1b gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,121740,122192,453,reverse
rpoC2 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,52811,56272,3462,forward
rpoC2 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,117683,121144,3462,reverse
rpoC2 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,818,1075,258,reverse
rpoC2a gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,53174,53833,660,forward
rpoC2a gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,120122,120781,660,reverse
rpoC2b gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,54957,55025,69,forward
rpoC2b gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,118930,118998,69,reverse
rps gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,56863,57000,138,forward
rps gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,116955,117092,138,reverse
rps2 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,56352,57040,689,forward
rps2 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,116915,117603,689,reverse
rps2a gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,56549,56795,247,forward
rps2a gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,117160,117406,247,reverse
rps3 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,8592,9348,757,forward
rps4 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,40514,41200,687,reverse
rps4 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,132755,133441,687,forward
rps4 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,17693,18379,687,reverse
rps4b gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,40793,40873,81,reverse
rps4b gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,133082,133162,81,forward
rps4b gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,17915,18052,138,reverse
rps5 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,13146,13655,510,forward
rps7 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,18325,18792,468,forward
rps8 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,11618,12013,396,forward
rps9 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,17216,17590,375,forward
rps10 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,20165,20461,297,forward
rps11 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,15449,15826,378,forward
rps12 3' end gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,18018,18248,231,forward
rps12 3end gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,17897,18248,352,forward
rps12 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,17895,18276,382,forward
rps12B | rpsL gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,17895,18248,354,forward
rps13 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,15073,15438,366,forward
rps14 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,30769,31071,303,forward
rps14 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,142884,143186,303,reverse
rps14 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,7948,8250,303,forward
rps15 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,7922,8170,249,forward
rps16 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,65669,65887,219,forward
rps16 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,108068,108286,219,reverse
rps16 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,9476,9775,300,forward
rps16 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,3801,3880,80,forward
rps17 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,10021,10262,242,forward
rps18 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,45717,46055,339,reverse
rps18 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,127900,128238,339,forward
rps18 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,22897,23235,339,reverse
rps19 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,7916,8194,279,forward
rps20 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,46524,46811,288,forward
rps20 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,127144,127431,288,reverse
rps20 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,23704,23991,288,forward
rpsB gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,56548,56676,129,forward
rpsB gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,117279,117407,129,reverse
rpsC gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,9102,9347,246,forward
rpsD gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,40763,41035,273,reverse
rpsD gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,132920,133192,273,forward
rpsD gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,17659,18214,556,reverse
rpsE gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,13170,13580,411,forward
rpsG gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,18484,18777,294,forward
rpsH gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,11618,11860,243,forward
rpsK gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,15461,15826,366,forward
rpsN gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,30770,31071,302,forward
rpsN gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,142884,143185,302,reverse
rpsN gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,7949,8250,302,forward
rpsS gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,8006,8194,189,forward
rrl 2 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,18046,18146,101,forward
rrl' gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,18048,18089,42,forward
rrl-fragment gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,20127,20537,411,forward
rrlA | rrl gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,18555,19093,539,forward
rrlA | rrl gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,6139,6677,539,forward
rrlA-A | rrlA-B gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,18308,18395,88,forward
rrlA-A | rrlA-B gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,5892,5979,88,forward
rrlA-fragment gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,19646,19990,345,forward
rrlB | rlB gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,18562,19093,532,forward
rrlB | rlB gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,6146,6677,532,forward
rrlB-fragment gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,20121,20538,418,forward
rrn4.5 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,20438,20538,101,forward
rrn4.5 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,6751,6922,172,reverse
rrn5 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,19770,20538,769,forward
rrn5 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,5609,5729,121,forward
rrn7 | rrn7S 1 | rrn7S 2 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,18066,18146,81,forward
rrn16 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,17588,17647,60,forward
rrn16 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,5208,5267,60,forward
rrn16S 1 | rrn16S 2 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,16409,16592,184,forward
rrn16S 1 | rrn16S 2 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,4026,4212,187,forward
rrn16S 1-fragment | rrn16S 2-fragment | 16s-fragment | 16rrn gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,16974,17123,150,forward
rrn16S gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,16384,16668,285,forward
rrn16S gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,4004,4288,285,forward
rrn16S-fragment | rrna16S gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,17399,17555,157,reverse
rrn16S-fragment | rrna16S gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,5019,5175,157,reverse
rrn23 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,19770,20538,769,reverse
rrn23-fragment gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,7168,7213,46,reverse
rrn23S 1 | rrn23S 2 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,18596,18762,167,forward
rrn23S gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,19902,20538,637,reverse
rrn23s; rrn23 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,18302,18395,94,forward
rrn26S gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,18794,18862,69,forward
rrn26S gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,6378,6446,69,forward
rrn28 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,20436,20515,80,forward
rRNA PlaLSU gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,18308,18425,118,forward
rRNA PlaLSU gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,5892,6009,118,forward
rRNA PlaSSU gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,16187,16243,57,forward
rRNA PlaSSU gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,4027,4223,197,forward
rRNA23 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,18307,18395,89,forward
rRNA23 | rrn23S rRNA gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,5891,5979,89,forward
rrna23S | rrn23 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,7251,7329,79,reverse
rrnC gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,17586,17639,54,forward
rrnC gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,5206,5259,54,forward
rrnL gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,20313,20688,376,forward
rrnL gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,6192,6389,198,forward
rrnL2 | rrn23S 1 | rrn23S 2 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,6180,6346,167,forward
rrnS gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,16379,16711,333,forward
rrnS gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,3999,4331,333,forward
rrnS2 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,17166,17345,180,forward
rrnS2 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,4251,4331,81,forward
rrs 2 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,16371,16605,235,forward
rrs 2 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,4879,5163,285,forward
rrs 2-fragment gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,3991,4225,235,forward
rrs 2-fragment gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,4593,4744,152,forward
rrs gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,16384,16953,570,forward
rrs1 | rrs3 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,16384,16603,220,forward
rrs1 | rrs3 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,4004,4223,220,forward
rrsA | rrsB gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,16379,16960,582,forward
rrsA | rrsB gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,3999,4580,582,forward
rrsA-fragment | rrsB-fragment | rns'-fragment | rns1-fragment | rns2-fragment gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,16973,17122,150,forward
rrsA-fragment | rrsB-fragment | rns'-fragment | rns1-fragment | rns2-fragment gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,4593,4742,150,forward
rs14 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,30859,31071,213,forward
rs14 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,142884,143096,213,reverse
rs14 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,8038,8250,213,forward
secA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,4190,6802,2613,forward
secA' gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,4343,6139,1797,forward
secY gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,13768,14886,1119,forward
ssu gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,16446,16596,151,forward
SSU gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,4451,4516,66,forward
sufB gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,62658,64115,1458,reverse
sufB gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,109840,111297,1458,forward
sufC gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,61873,62610,738,reverse
sufC gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,111345,112082,738,forward
thiS gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,41344,41422,79,reverse
thiS gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,132533,132611,79,forward
thiS gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,18523,18601,79,reverse
tRNA formyl methionine CAU | tRNA-Met(cat) | trnMf-CAU | trnfM-CAU | trnfM | tRNA-Met gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,219,286,68,forward
tRNA-Ala gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,17756,17828,73,reverse
tRNA-Ala gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,5376,5448,73,reverse
tRNA-Arg gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,9002,9061,60,forward
tRNA-Arg(tct) | trnR-4 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,8996,9062,67,forward
tRNA-Asn gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,181,237,57,reverse
tRNA-Asn(gtt) gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,181,227,47,forward
tRNA-Asp gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,80868,80932,65,forward
tRNA-Asp gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,93023,93087,65,reverse
tRNA-Cys(gca) gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,33800,33861,62,forward
tRNA-Cys(gca) gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,140094,140155,62,reverse
tRNA-Cys(gca) gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,10979,11040,62,forward
trnA-GCA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,17757,17828,72,forward
trnA-GCA gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,5377,5448,72,forward
trnA-GUU gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,181,237,57,forward
tRNA-His gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,41348,41411,64,reverse
tRNA-His gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,132544,132607,64,forward
tRNA-His gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,18527,18590,64,reverse
tRNA-Leu gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,33930,34000,71,forward
tRNA-Leu gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,139955,140025,71,reverse
tRNA-Leu gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,11109,11179,71,forward
tRNA-Leu(caa) | trnL 2 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,64259,64324,66,forward
tRNA-Leu(caa) | trnL 2 gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,109631,109696,66,reverse
tRNA-Leu(taa) gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,33924,33998,75,forward
tRNA-Leu(taa) gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,139957,140031,75,reverse
tRNA-Leu(taa) gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,11103,11177,75,forward
tRNA-Lys gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,74934,74992,59,reverse
tRNA-Lys gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,98963,99021,59,forward
tRNA-Lys(ttt) | trnK gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,74933,74993,61,reverse
tRNA-Lys(ttt) | trnK gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,98962,99022,61,forward
tRNA-Met(cat) | trnM 2 gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc1609,2187,2254,68,forward
tRNA-Met(cat) | trnM 2 | trnM-fragment gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,22879,22946,68,forward
tRNA-Met(cat)-fragment | trnM 1 | tRNA-Met | trnI-CAU gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,81142,81200,59,reverse
tRNA-Met(cat)-fragment | trnM 1 | tRNA-Met | trnI-CAU gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,92755,92813,59,forward
tRNA-Phe gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,71482,71545,64,forward
tRNA-Phe gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,102410,102473,64,reverse
tRNA-Pro(tgg) gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,74120,74194,75,forward
tRNA-Pro(tgg) gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,99761,99835,75,reverse
tRNA-Ser (GCU) | trnS-AGC gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,80968,81018,51,forward
tRNA-Ser (GCU) | trnS-AGC | trnS gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,92937,92987,51,reverse
tRNA-Ser(gct) gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,81004,81048,45,reverse
tRNA-Ser(gct) gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,92907,92951,45,forward
tRNA-Tyr(gta) gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc0836,3019,3063,45,reverse
trnA-UGC gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,17756,17828,73,forward
trnA-UGC gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,5376,5448,73,forward
trnA-UGC | tRNA-Ala(tgc) | trnA gene,GroupDREPX1042_Bin_MEDD_45_2_3-contigsc0202,17755,17829,75,forward
trnA-UGC | tRNA-Ala(tgc) | trnA gene,GroupDREPX1042_Bin_ZLUT_85_5_14-contigsc2470,5375,5449,75,forward
