Fraction_Size,Depth,Lakes_names,Assembly, contigs (>= 10000 bp),Total length (>= 10000 bp), contigs,Largest contig,Total length,N50,archaea,bacteria,eukarya,organelle,prokarya,unknown,mitochondrion,plastid
S,E,AMAD,AMADE-SM-01apr22,7829.0,186992477.0,792484.0,627298.0,1083887187.0,1640.0,1084.0,36549,7094,536,389.0,540,130,399
S,E,AMAD,AMADE-SM-06sep21,9745.0,228665160.0,730327.0,387810.0,1091860555.0,2019.0,1796.0,38018,12126,480,663.0,955,85,383
S,H,AMAD,AMADH-SM-01apr22,8961.0,217617816.0,661876.0,371335.0,1012485198.0,2082.0,2202.0,42711,3103,353,704.0,958,102,243
S,H,AMAD,AMADH-SM-06sep21,10061.0,221889363.0,766921.0,540453.0,1146220064.0,1979.0,2462.0,49624,4186,332,710.0,643,57,271
S,E,ARCA,ARCAE-SM-04apr22,7655.0,194390437.0,380165.0,424096.0,611790154.0,2759.0,1028.0,16547,8881,297,269.0,708,85,197
S,E,ARCA,ARCAE-SM-08sep21,10074.0,239450069.0,773809.0,387732.0,1066607296.0,1778.0,2069.0,20955,20313,2375,438.0,1351,448,1841
S,H,ARCA,ARCAH-SM-04apr22,7132.0,178056036.0,265890.0,992384.0,514515534.0,4309.0,875.0,17086,9423,201,284.0,692,43,146
S,H,ARCA,ARCAH-SM-08sep21,9462.0,218764007.0,753099.0,612885.0,1044417645.0,1737.0,1954.0,23263,19257,462,560.0,1150,133,317
S,E,ATTR,ATTRE-SM-16jul20,10043.0,190424330.0,1151692.0,263098.0,1523120662.0,1597.0,4021.0,35201,31264,1323,874.0,2477,298,986
S,E,ATTR,ATTRE-SM-26apr22,10382.0,198823230.0,1405567.0,199068.0,1813395342.0,1534.0,3022.0,26669,50794,2896,877.0,3342,1202,1625
L,H,ATTR,ATTRH-LM-16jul20,8022.0,193986442.0,1335537.0,816465.0,1564268648.0,1247.0,1405.0,36607,17210,1123,435.0,1223,456,618
S,H,ATTR,ATTRH-SM-16jul20,12187.0,291503765.0,1062999.0,698699.0,1509829136.0,1789.0,1491.0,64111,2037,268,384.0,397,148,112
S,H,ATTR,ATTRH-SM-26apr22,7897.0,167109783.0,1014150.0,252013.0,1285007742.0,1449.0,2641.0,42815,8402,435,669.0,937,135,295
S,E,AYDT,AYDTE-SM-23may22,7941.0,187354169.0,1035746.0,379212.0,1330342371.0,1450.0,3647.0,33210,10842,929,1234.0,1469,423,489
S,E,AYDT,AYDTE-SM-23sep21,10817.0,236874444.0,1148948.0,704510.0,1562626915.0,1667.0,3755.0,48992,17649,627,1236.0,1363,143,471
S,H,AYDT,AYDTH-SM-23may22,9433.0,216070063.0,952343.0,498415.0,1311502783.0,1706.0,3089.0,42389,11884,1719,1214.0,1500,903,755
S,H,AYDT,AYDTH-SM-23sep21,10390.0,238528513.0,1090594.0,621374.0,1484163622.0,1653.0,3993.0,46554,13934,862,1243.0,1449,211,629
L,1,BALM,BALM1-LM-27jul20,12081.0,253690694.0,1180582.0,305324.0,1581733091.0,1620.0,5751.0,56586,8589,503,1154.0,1024,115,380
S,1,BALM,BALM1-SM-06apr22,10031.0,212507468.0,782579.0,294157.0,1160612176.0,1989.0,4512.0,38854,14316,593,1316.0,1568,149,429
S,1,BALM,BALM1-SM-27jul20,9632.0,221361329.0,732182.0,290413.0,1067500015.0,1934.0,3484.0,42688,3306,377,837.0,912,51,313
L,2,BALM,BALM2-LM-27jul20,12658.0,258738263.0,1262321.0,225415.0,1717920070.0,1662.0,6619.0,63536,9362,722,1564.0,1347,168,538
S,2,BALM,BALM2-SM-06apr22,8203.0,171906875.0,891267.0,435852.0,1206952289.0,1641.0,4280.0,38579,11294,542,1184.0,1283,125,406
S,2,BALM,BALM2-SM-27jul20,8453.0,181534768.0,802706.0,392552.0,1107869291.0,1705.0,3641.0,43724,3304,393,929.0,859,95,282
L,3,BALM,BALM3-LM-27jul20,5162.0,105292238.0,1716332.0,221692.0,1615719030.0,870.0,2880.0,30188,5644,396,596.0,655,110,275
S,3,BALM,BALM3-SM-06apr22,10579.0,232957622.0,935687.0,542585.0,1345211764.0,1828.0,5216.0,43470,13543,717,1490.0,1749,195,512
S,3,BALM,BALM3-SM-27jul20,11240.0,238146625.0,1036823.0,283703.0,1439358254.0,1727.0,6274.0,52401,6613,697,1654.0,1744,149,538
S,E,BANY,BANYE-SM-15sep21,8205.0,228640629.0,533029.0,929750.0,843340472.0,2258.0,1836.0,28863,5119,513,535.0,691,87,417
S,E,BANY,BANYE-SM-28mar22,9233.0,227250024.0,574574.0,620814.0,915797967.0,2411.0,2018.0,37510,5504,477,654.0,987,102,359
S,H,BANY,BANYH-SM-15sep21,8889.0,221489904.0,408797.0,648920.0,755639117.0,3225.0,2847.0,34050,3185,412,913.0,912,61,341
S,H,BANY,BANYH-SM-28mar22,9101.0,223243856.0,589515.0,512467.0,900092296.0,2158.0,1834.0,34440,4317,435,650.0,960,116,311
L,E,BRTL,BRTLE-LM-15jul20,3699.0,69194765.0,1823596.0,330457.0,1786063495.0,954.0,1185.0,28539,15653,605,268.0,768,186,408
S,E,BRTL,BRTLE-SM-15jul20,9883.0,196148570.0,1557209.0,332574.0,1914822484.0,1387.0,5902.0,58411,14714,1058,1387.0,1937,278,748
S,E,BRTL,BRTLE-SM-26apr22,3534.0,67116462.0,1033105.0,249070.0,1151179531.0,1193.0,2347.0,26977,8460,718,684.0,811,219,486
L,H,BRTL,BRTLH-LM-15jul20,11133.0,237180757.0,1655226.0,320838.0,2045384008.0,1388.0,2696.0,60297,19690,737,1024.0,1425,312,403
S,H,BRTL,BRTLH-SM-15jul20,13701.0,272953925.0,1766211.0,332765.0,2286911111.0,1521.0,6498.0,82830,12418,814,1751.0,1983,302,495
S,H,BRTL,BRTLH-SM-26apr22,7789.0,149169396.0,1426091.0,289936.0,1657133254.0,1247.0,4102.0,49000,8874,893,1059.0,1257,335,537
L,E,CADA,CADAE-LM-03sep20,3014.0,91972329.0,1012115.0,709017.0,1075399064.0,1077.0,1072.0,11785,15562,580,313.0,751,147,415
S,E,CADA,CADAE-SM-03sep20,11212.0,270741133.0,833831.0,596410.0,1291375562.0,2162.0,2484.0,39358,22247,512,1062.0,1595,175,325
S,E,CADA,CADAE-SM-30jun22,8874.0,217951978.0,925953.0,550835.0,1234194990.0,1547.0,2498.0,37762,6531,645,1025.0,1546,138,502
L,H,CADA,CADAH-LM-03sep20,10887.0,244400944.0,970810.0,459913.0,1396901302.0,1790.0,1559.0,54622,8593,291,484.0,354,91,197
S,H,CADA,CADAH-SM-03sep20,15161.0,374427596.0,1031824.0,661912.0,1609723709.0,2129.0,3300.0,63712,7989,275,1090.0,982,95,175
S,H,CADA,CADAH-SM-30jun22,4178.0,100279691.0,441176.0,477117.0,574577577.0,1502.0,573.0,20949,970,93,282.0,216,39,54
L,X,CADA,CADAX-LM-03sep20,9341.0,214793905.0,1102995.0,611599.0,1468472845.0,1601.0,1343.0,39099,25657,268,422.0,693,90,174
S,X,CADA,CADAX-SM-03sep20,13653.0,344541708.0,800057.0,661919.0,1340358789.0,2557.0,1793.0,61995,4485,281,788.0,608,105,168
S,X,CADA,CADAX-SM-30jun22,6851.0,175523200.0,628344.0,661912.0,878278347.0,1709.0,1288.0,33012,1927,162,507.0,583,73,84
L,E,CEPX,CEPXE-LM-21may20,4915.0,97853437.0,1629993.0,385427.0,1683359827.0,1036.0,2199.0,17808,28219,3291,665.0,3289,908,2203
L,E,CEPX,CEPXE-LM-31jul20,8000.0,163209841.0,1264651.0,394554.0,1506948321.0,1293.0,2869.0,26045,28532,1031,734.0,1657,285,713
S,E,CEPX,CEPXE-SM-21may20,10290.0,239388441.0,1380341.0,495378.0,1742953181.0,1436.0,4460.0,44534,16569,936,1510.0,2191,264,651
S,E,CEPX,CEPXE-SM-31jul20,11115.0,230093732.0,931489.0,381929.0,1333961874.0,1876.0,3647.0,38731,22700,705,1146.0,1804,168,525
L,H,CEPX,CEPXH-LM-21may20,5105.0,110096984.0,1769813.0,401858.0,1947279218.0,1163.0,2582.0,28379,31124,1821,741.0,1917,456,1316
L,H,CEPX,CEPXH-LM-31jul20,10520.0,236828903.0,1740071.0,506011.0,2051051378.0,1256.0,2692.0,58341,11993,1795,863.0,1742,560,1166
S,H,CEPX,CEPXH-SM-21may20,10755.0,245253384.0,1443499.0,382906.0,1828062459.0,1437.0,4403.0,47267,17952,1114,1628.0,2324,279,817
S,H,CEPX,CEPXH-SM-31jul20,13250.0,303406814.0,1263021.0,549414.0,1734807590.0,1677.0,3310.0,67128,5713,589,1112.0,1244,185,397
L,E,CERN,CERNE-LM-04jun20,4000.0,112514765.0,467909.0,392299.0,553730883.0,1234.0,527.0,6605,10768,274,61.0,430,91,177
S,E,CERN,CERNE-SM-04jun20,4522.0,149975664.0,302916.0,990661.0,526385659.0,2997.0,707.0,11177,15510,207,82.0,332,76,128
S,E,CERN,CERNE-SM-30jul20,7040.0,224944203.0,372223.0,925141.0,689270309.0,3221.0,824.0,14434,16698,616,125.0,622,148,451
L,H,CERN,CERNH-LM-04jun20,5577.0,154053431.0,805561.0,661852.0,899931087.0,1079.0,637.0,10127,14447,286,90.0,478,108,162
S,H,CERN,CERNH-SM-30jul20,9941.0,313611041.0,425247.0,968282.0,797554842.0,4314.0,505.0,29057,4097,147,201.0,341,75,67
L,E,CERT,CERTE-LM-04jun20,9043.0,310726609.0,737394.0,826852.0,1000916863.0,1718.0,216.0,17387,12904,414,98.0,351,205,193
L,E,CERT,CERTE-LM-30jul20,7448.0,249017158.0,1129211.0,1023494.0,1186082491.0,929.0,222.0,16308,7860,226,59.0,155,51,163
S,E,CERT,CERTE-SM-04jun20,8168.0,286617809.0,514613.0,789503.0,828112980.0,2499.0,406.0,23462,4741,289,174.0,341,126,156
S,E,CERT,CERTE-SM-30jul20,10157.0,371334242.0,378586.0,1200640.0,819332968.0,6797.0,331.0,31025,3263,73,156.0,401,27,42
L,H,CERT,CERTH-LM-04jun20,18126.0,509671103.0,1297888.0,862679.0,1998986441.0,2202.0,3277.0,72783,14002,387,941.0,647,216,163
L,H,CERT,CERTH-LM-30jul20,16638.0,503557781.0,1076448.0,695671.0,1749764783.0,2409.0,2638.0,67538,5213,278,792.0,738,97,177
S,H,CERT,CERTH-SM-04jun20,14581.0,409852425.0,1293683.0,575894.0,1796168496.0,1729.0,4622.0,57499,7204,357,1297.0,918,224,124
S,H,CERT,CERTH-SM-30jul20,14635.0,458360806.0,1064593.0,879136.0,1645182872.0,2146.0,3158.0,60185,2435,261,934.0,668,118,138
S,E,CINC,CINCE-SM-03aug21,8026.0,200022947.0,1092255.0,673321.0,1353567543.0,1377.0,2072.0,35568,11732,631,833.0,1066,181,437
S,E,CINC,CINCE-SM-16apr22,8598.0,196289586.0,769803.0,404682.0,1125276117.0,1898.0,1856.0,43089,9026,571,834.0,1084,158,395
S,H,CINC,CINCH-SM-03aug21,13107.0,318529000.0,1197048.0,643317.0,1647326149.0,1679.0,2845.0,62910,3299,250,824.0,871,86,162
S,H,CINC,CINCH-SM-16apr22,9833.0,221100130.0,724193.0,425618.0,1090006869.0,2040.0,1578.0,46548,5909,312,559.0,775,128,178
S,M,CLAY,CLAYM-SM-20sep21,10030.0,229064438.0,1009321.0,522341.0,1399718344.0,1710.0,3337.0,47588,10834,634,1225.0,1225,257,357
S,M,CLAY,CLAYM-SM-26may22,8592.0,197982404.0,885111.0,1579285.0,1201833883.0,1637.0,2357.0,36689,11410,626,933.0,1285,224,387
L,E,CONS,CONSE-LM-08sep20,2805.0,50612961.0,1808469.0,125073.0,1864053694.0,1060.0,2182.0,12720,37460,2987,568.0,2530,794,2088
S,E,CONS,CONSE-SM-03may22,5898.0,106048059.0,769638.0,162797.0,953071941.0,1430.0,976.0,11564,30430,1648,271.0,1878,522,1072
S,E,CONS,CONSE-SM-08sep20,7500.0,154628308.0,1265285.0,305182.0,1533329040.0,1355.0,3152.0,49151,7968,1133,978.0,1459,291,812
L,H,CONS,CONSH-LM-08sep20,11622.0,283259128.0,1215916.0,470243.0,1594866878.0,1541.0,1746.0,46871,15304,907,577.0,1464,261,618
S,H,CONS,CONSH-SM-03may22,8834.0,197764440.0,1020985.0,371247.0,1318613871.0,1508.0,1702.0,52640,1844,165,349.0,371,61,102
S,H,CONS,CONSH-SM-08sep20,11602.0,269925349.0,879049.0,420340.0,1289667724.0,1922.0,1708.0,55041,3795,182,341.0,395,56,123
S,E,CRUZ,CRUZE-SM-04apr22,9294.0,238643883.0,526263.0,592917.0,888470352.0,2524.0,1103.0,35478,6595,284,338.0,459,67,205
S,E,CRUZ,CRUZE-SM-08sep21,8585.0,255607411.0,432869.0,422218.0,836861376.0,3366.0,1487.0,27606,15465,427,581.0,981,69,348
S,H,CRUZ,CRUZH-SM-04apr22,12836.0,336216892.0,484678.0,731129.0,937467846.0,4013.0,970.0,40977,4921,174,310.0,336,62,108
S,H,CRUZ,CRUZH-SM-08sep21,12871.0,342273816.0,927281.0,633389.0,1371493020.0,1960.0,1546.0,49898,6311,342,430.0,607,119,218
S,M,EDVL,EDVLM-SM-20sep21,13768.0,297109225.0,1377980.0,745451.0,1882698825.0,1670.0,5893.0,69803,8604,1027,2060.0,1701,301,707
S,M,EDVL,EDVLM-SM-26may22,11318.0,228810355.0,1111973.0,404000.0,1487831137.0,1626.0,3295.0,51368,12614,656,1155.0,1323,197,442
S,E,ERKE,ERKEE-SM-17aug21,11873.0,227863851.0,1415047.0,326841.0,1852452559.0,1562.0,7688.0,69849,7856,689,1759.0,1650,158,519
S,E,ERKE,ERKEE-SM-18may22,8049.0,164500403.0,1109820.0,280550.0,1448884186.0,1547.0,5098.0,40908,16506,936,1448.0,2495,248,667
S,H,ERKE,ERKEH-SM-17aug21,13900.0,271624068.0,1743528.0,401528.0,2255257286.0,1523.0,6360.0,88059,6480,522,1567.0,1498,169,339
S,H,ERKE,ERKEH-SM-18may22,8801.0,167585122.0,1214837.0,259242.0,1516098019.0,1427.0,4659.0,39136,19716,928,1204.0,2215,294,612
S,E,FANT,FANTE-SM-11apr22,10969.0,253683246.0,840780.0,389888.0,1264298385.0,2038.0,896.0,56724,5703,357,370.0,525,144,206
S,E,FANT,FANTE-SM-30jul21,9857.0,251165122.0,864263.0,463178.0,1236205089.0,1819.0,2141.0,41528,8172,1351,869.0,1507,658,653
S,H,FANT,FANTH-SM-11apr22,10661.0,252111932.0,829786.0,449991.0,1266510921.0,2110.0,1001.0,58641,5335,347,413.0,629,161,180
S,H,FANT,FANTH-SM-30jul21,12737.0,317515123.0,977379.0,478418.0,1494536611.0,2107.0,2402.0,59974,10113,543,919.0,1254,148,389
L,M,FERT,FERTM-LM-29jul20,14284.0,301198382.0,1317301.0,247867.0,1841795712.0,1745.0,2366.0,77820,8356,305,450.0,390,55,243
S,M,FERT,FERTM-SM-05apr22,7129.0,154177959.0,759523.0,256615.0,984636426.0,1517.0,1173.0,39067,1155,136,310.0,404,27,107
S,M,FERT,FERTM-SM-29jul20,8266.0,186914099.0,668124.0,394473.0,951881619.0,1836.0,2154.0,39747,1888,264,529.0,502,53,205
L,E,FUNE,FUNEE-LM-16jul20,514.0,12238939.0,521642.0,237475.0,419276484.0,743.0,281.0,2260,2843,92,77.0,97,27,59
S,E,FUNE,FUNEE-SM-16jul20,7420.0,206946951.0,381228.0,876688.0,695026466.0,3035.0,1001.0,25171,8868,238,443.0,576,59,174
S,E,FUNE,FUNEE-SM-27apr22,7364.0,218355292.0,692640.0,487682.0,982916802.0,1819.0,1245.0,24947,13777,430,592.0,899,145,270
L,H,FUNE,FUNEH-LM-16jul20,17238.0,455876163.0,1240150.0,607698.0,1821473970.0,2041.0,2141.0,62588,14261,337,900.0,1701,115,218
S,H,FUNE,FUNEH-SM-16jul20,18638.0,513802915.0,886848.0,552283.0,1594235982.0,3170.0,1562.0,70329,4835,255,676.0,615,90,158
S,H,FUNE,FUNEH-SM-27apr22,10858.0,312620331.0,838494.0,699995.0,1298067849.0,2113.0,1504.0,45662,9702,504,660.0,880,178,315
L,E,FUSW,FUSWE-LM-16jul20,6824.0,135571726.0,712491.0,752147.0,1123519564.0,2217.0,424.0,6657,65468,165,86.0,499,37,120
S,E,FUSW,FUSWE-SM-16jul20,5460.0,159041671.0,364004.0,510595.0,601259870.0,2466.0,1560.0,20574,6128,107,546.0,431,43,63
S,E,FUSW,FUSWE-SM-27apr22,6623.0,215230672.0,466011.0,735627.0,740299911.0,2311.0,620.0,19048,10385,113,216.0,388,38,73
L,H,FUSW,FUSWH-LM-16jul20,17479.0,501025768.0,1167556.0,969568.0,1833739008.0,2125.0,820.0,61525,12924,138,276.0,482,41,93
S,H,FUSW,FUSWH-SM-16jul20,14778.0,428733346.0,867327.0,779396.0,1434000393.0,2612.0,1746.0,58246,3957,160,609.0,636,73,86
S,H,FUSW,FUSWH-SM-27apr22,7791.0,221338330.0,592899.0,860688.0,908082383.0,2086.0,1114.0,26573,12134,179,386.0,573,78,98
S,E,GARD,GARDE-SM-06jul21,7642.0,148098206.0,999987.0,336551.0,1275988012.0,1480.0,2876.0,32982,18352,845,941.0,1486,204,626
S,E,GARD,GARDE-SM-10may22,6937.0,137555164.0,961587.0,441519.0,1207639190.0,1427.0,2908.0,32677,14349,670,785.0,1086,130,526
S,H,GARD,GARDH-SM-06jul21,11075.0,252717547.0,846318.0,412659.0,1252699634.0,1978.0,2194.0,54247,4290,173,418.0,648,60,109
S,H,GARD,GARDH-SM-10may22,10041.0,224354142.0,949777.0,412319.0,1295167410.0,1673.0,1992.0,53088,3090,223,454.0,555,83,135
L,E,GOSK,GOSKE-LM-21jul20,5031.0,93458857.0,1919111.0,219258.0,1852848395.0,915.0,544.0,8204,41174,729,126.0,800,307,390
S,E,GOSK,GOSKE-SM-21jul20,6389.0,150814647.0,830851.0,488255.0,1037102030.0,1392.0,430.0,10590,28992,418,82.0,566,179,230
S,E,GOSK,GOSKE-SM-22jun22,7759.0,182511592.0,1000682.0,659101.0,1174564021.0,1206.0,434.0,8740,28385,335,87.0,393,159,162
L,H,GOSK,GOSKH-LM-21jul20,5734.0,89564986.0,1705565.0,202620.0,1772506178.0,1011.0,1001.0,7142,57099,685,106.0,747,352,322
S,H,GOSK,GOSKH-SM-21jul20,8666.0,171749975.0,749955.0,518324.0,1095625185.0,2040.0,962.0,8662,52273,627,134.0,919,344,269
S,H,GOSK,GOSKH-SM-22jun22,5904.0,123538195.0,842129.0,518388.0,1068177120.0,1465.0,930.0,9436,37053,533,92.0,460,291,234
L,E,GREF,GREFE-LM-09sep20,10618.0,203128504.0,1876620.0,648045.0,2154394793.0,1221.0,3165.0,35941,32510,3948,961.0,3880,773,3014
S,E,GREF,GREFE-SM-05may22,8048.0,158547697.0,995868.0,284257.0,1284128945.0,1507.0,7830.0,36537,9091,1171,2265.0,2445,340,802
S,E,GREF,GREFE-SM-09sep20,12093.0,244292642.0,1473113.0,445919.0,1888309902.0,1493.0,5748.0,56157,18549,1159,1585.0,2101,396,725
L,H,GREF,GREFH-LM-09sep20,9790.0,215045844.0,1341182.0,387028.0,1716456352.0,1471.0,3520.0,54484,13562,517,856.0,827,172,335
S,H,GREF,GREFH-SM-05may22,8196.0,163089818.0,1147456.0,406672.0,1450535333.0,1456.0,6078.0,43010,10117,963,1813.0,2351,368,579
S,H,GREF,GREFH-SM-09sep20,12014.0,245446934.0,1441639.0,327575.0,1889933117.0,1552.0,5658.0,63869,14447,716,1494.0,1694,219,482
L,E,HALL,HALLE-LM-15jul20,3230.0,55334017.0,961741.0,130264.0,999328049.0,1052.0,1735.0,14251,11002,2544,508.0,2090,726,1665
S,E,HALL,HALLE-SM-15jul20,11629.0,233335301.0,1281089.0,261757.0,1707232594.0,1614.0,4793.0,66244,7122,934,1538.0,2055,247,671
S,E,HALL,HALLE-SM-28apr22,5499.0,109207913.0,971043.0,243108.0,1177356046.0,1358.0,1522.0,33901,12006,650,464.0,794,161,471
L,H,HALL,HALLH-LM-15jul20,9915.0,231207803.0,1468001.0,422142.0,1818613402.0,1381.0,2358.0,49030,19987,1024,729.0,1354,439,547
S,H,HALL,HALLH-SM-15jul20,13304.0,297984705.0,1143093.0,401908.0,1658717388.0,1887.0,2842.0,74025,3987,355,768.0,808,137,211
S,H,HALL,HALLH-SM-28apr22,8238.0,173571127.0,983653.0,308117.0,1260335488.0,1494.0,2450.0,48324,3487,302,572.0,751,109,186
L,M,JIRK,JIRKM-LM-03jun20,8823.0,231557227.0,1196409.0,489353.0,1489918137.0,1400.0,1970.0,32119,19830,1346,686.0,1531,386,917
L,M,JIRK,JIRKM-LM-10aug20,8437.0,241235939.0,505919.0,908789.0,804208886.0,2506.0,386.0,31001,3644,104,165.0,186,14,89
S,M,JIRK,JIRKM-SM-03jun20,11234.0,287672547.0,1006306.0,426682.0,1457014497.0,1849.0,1704.0,44201,17117,988,691.0,1239,237,714
S,M,JIRK,JIRKM-SM-10aug20,7927.0,226737591.0,584790.0,908789.0,872077924.0,2018.0,553.0,32052,3726,77,213.0,192,11,65
S,M,KAST,KASTM-SM-14sep21,13713.0,294528603.0,1131260.0,560484.0,1636298604.0,1908.0,5566.0,56042,15454,2255,1873.0,2498,364,1843
S,M,KAST,KASTM-SM-22mar22,9899.0,211343808.0,707105.0,462255.0,1061734088.0,2057.0,4638.0,32874,14072,781,1463.0,1564,229,528
L,E,KLIC,KLICE-LM-12aug20,7814.0,180282166.0,1047992.0,977081.0,1374468632.0,1559.0,2522.0,30533,27371,866,848.0,1628,207,634
L,E,KLIC,KLICE-LM-25nov20,18885.0,439958964.0,1422731.0,526371.0,2103206304.0,1968.0,2399.0,96399,1913,226,877.0,541,83,141
L,E,KLIC,KLICE-LM-29apr20,5163.0,104576305.0,1228246.0,302561.0,1390246967.0,1218.0,2163.0,23028,25543,903,603.0,884,213,672
S,E,KLIC,KLICE-SM-11aug21,8612.0,183950129.0,1126316.0,1057994.0,1433886283.0,1486.0,3273.0,51049,7942,346,833.0,881,88,242
S,E,KLIC,KLICE-SM-12aug20,10620.0,221353261.0,1033828.0,541535.0,1407824289.0,1695.0,3520.0,51966,10764,511,966.0,1264,111,394
S,E,KLIC,KLICE-SM-28apr21,7308.0,146167548.0,1305628.0,373742.0,1526141300.0,1271.0,5235.0,41830,8498,754,1531.0,1876,191,540
S,E,KLIC,KLICE-SM-29apr20,8605.0,178444301.0,1156091.0,1123171.0,1415456454.0,1359.0,4847.0,43528,6525,782,1424.0,1749,172,592
L,H,KLIC,KLICH-LM-12aug20,15733.0,372848379.0,1159111.0,460786.0,1770114056.0,2038.0,3062.0,71917,9807,317,771.0,1000,118,187
L,H,KLIC,KLICH-LM-25nov20,7274.0,151679951.0,1719504.0,537055.0,1839739497.0,1058.0,2792.0,37268,17052,3215,817.0,2681,1080,1983
L,H,KLIC,KLICH-LM-29apr20,10673.0,231814751.0,798639.0,631993.0,1441395613.0,1966.0,3224.0,54676,13721,474,912.0,1220,182,276
S,H,KLIC,KLICH-SM-11aug21,11433.0,247305761.0,1307123.0,548171.0,1693788852.0,1514.0,2040.0,68507,2512,252,613.0,618,74,172
S,H,KLIC,KLICH-SM-12aug20,15394.0,320428716.0,1409282.0,315997.0,1993338087.0,1792.0,2731.0,88694,6430,250,764.0,950,99,145
S,H,KLIC,KLICH-SM-24nov21,10804.0,231683112.0,1158196.0,389596.0,1581605006.0,1693.0,2294.0,61889,11546,273,613.0,701,95,168
S,H,KLIC,KLICH-SM-25nov20,19818.0,467674618.0,1454310.0,527192.0,2196591839.0,2032.0,2775.0,101253,2300,206,911.0,643,74,130
S,H,KLIC,KLICH-SM-28apr21,9348.0,187721862.0,1462561.0,527503.0,1755345548.0,1328.0,3989.0,56936,7506,730,1241.0,1748,280,438
S,H,KLIC,KLICH-SM-29apr20,11054.0,244000308.0,561605.0,376441.0,1205881479.0,2530.0,3839.0,57991,7031,734,1292.0,1978,219,503
S,E,KOZK,KOZKE-SM-21mar22,9091.0,197418549.0,1110388.0,426679.0,1391363781.0,1428.0,1983.0,44757,9781,764,669.0,1169,222,527
S,E,KOZK,KOZKE-SM-21sep21,9712.0,226854355.0,944873.0,654616.0,1289577544.0,1650.0,1194.0,31266,22088,881,472.0,1374,237,632
S,H,KOZK,KOZKH-SM-21mar22,8517.0,184539743.0,1158261.0,312050.0,1426172077.0,1371.0,1738.0,43161,10388,610,591.0,1020,158,437
S,H,KOZK,KOZKH-SM-21sep21,7322.0,168503737.0,870537.0,329033.0,1168816257.0,1618.0,1639.0,40212,9974,397,619.0,773,146,242
L,E,KUCX,KUCXE-LM-01sep20,6021.0,125860345.0,1581887.0,187011.0,1707749029.0,1102.0,1416.0,31685,18647,1547,469.0,1771,429,1049
S,E,KUCX,KUCXE-SM-01sep20,11594.0,239441681.0,1593222.0,446005.0,2004356840.0,1431.0,4414.0,62574,15304,733,1101.0,1497,208,515
