Fraction_Size,Depth,Lakes_names,Assembly, contigs (>= 10000 bp),Total length (>= 10000 bp), contigs,Largest contig,Total length,N50,archaea,bacteria,eukarya,organelle,prokarya,unknown,mitochondrion,plastid
S,E,KUCX,KUCXE-SM-04may22,6893.0,129079880.0,1387572.0,163709.0,1642282752.0,1317.0,4914.0,40991,19260,891,1391.0,1846,207,663
L,H,KUCX,KUCXH-LM-01sep20,10912.0,231238210.0,1713371.0,398253.0,2059506768.0,1311.0,2844.0,58308,17360,780,782.0,1255,252,510
S,H,KUCX,KUCXH-SM-01sep20,13329.0,268482127.0,1628593.0,309236.0,2117142063.0,1517.0,7564.0,71143,13537,947,2026.0,2102,365,566
S,H,KUCX,KUCXH-SM-04may22,10026.0,200733885.0,1525531.0,274654.0,1852683058.0,1353.0,3232.0,67310,4644,456,880.0,1118,106,342
L,E,LAND,LANDE-LM-16jun20,8466.0,193526145.0,1438670.0,758028.0,1766974060.0,1383.0,1907.0,21842,48093,2735,686.0,1896,932,1564
L,E,LAND,LANDE-LM-30jul20,12815.0,288183093.0,1379874.0,356153.0,1812488301.0,1532.0,2044.0,44466,27723,1299,641.0,1803,297,943
S,E,LAND,LANDE-SM-16jun20,15969.0,383033689.0,860314.0,758052.0,1449386916.0,2619.0,2972.0,65963,4488,450,1134.0,1091,107,331
S,E,LAND,LANDE-SM-30jul20,13466.0,338700411.0,877775.0,733251.0,1417204312.0,2372.0,3407.0,59798,7451,376,1183.0,1224,145,219
L,H,LAND,LANDH-LM-16jun20,12728.0,333652122.0,1162088.0,505210.0,1611359946.0,1740.0,3048.0,54242,10310,450,1017.0,1338,137,299
L,H,LAND,LANDH-LM-30jul20,13374.0,357320288.0,1142234.0,603522.0,1661832610.0,1870.0,3697.0,56205,10619,564,1122.0,1412,211,335
S,H,LAND,LANDH-SM-16jun20,14763.0,368765640.0,834210.0,485435.0,1402479289.0,2559.0,3587.0,60699,4760,379,1346.0,1422,118,253
S,H,LAND,LANDH-SM-30jul20,14218.0,319162896.0,984977.0,548696.0,1498586881.0,2077.0,1519.0,60454,12399,135,411.0,664,67,62
S,E,LUGA,LUGAE-SM-06jul21,8772.0,186868689.0,1087035.0,391578.0,1441645181.0,1587.0,3785.0,44791,14334,802,1329.0,1907,270,504
S,E,LUGA,LUGAE-SM-17may22,8002.0,166256742.0,1099423.0,360951.0,1338223624.0,1341.0,4190.0,32572,12375,842,1485.0,2162,244,583
S,H,LUGA,LUGAH-SM-06jul21,10699.0,244996027.0,1464325.0,365033.0,1753515985.0,1286.0,3268.0,51661,6675,602,662.0,881,189,393
S,H,LUGA,LUGAH-SM-17may22,12645.0,280350239.0,1321275.0,572656.0,1749369252.0,1577.0,3480.0,66154,5829,463,856.0,1129,185,263
S,X,LUGA,LUGAX-SM-06jul21,15855.0,350729426.0,1278469.0,453136.0,1850550599.0,1870.0,5359.0,82065,1048,99,1066.0,370,35,63
S,X,LUGA,LUGAX-SM-17may22,12392.0,292722614.0,1059606.0,629277.0,1525632857.0,1847.0,3808.0,66523,740,68,740.0,256,32,35
S,E,MAGG,MAGGE-SM-12jul21,7561.0,144282667.0,1173293.0,352979.0,1399071650.0,1304.0,3895.0,34313,15934,767,954.0,1486,210,542
S,E,MAGG,MAGGE-SM-16may22,6523.0,123765275.0,1168047.0,220185.0,1432893695.0,1405.0,2678.0,33282,26262,415,491.0,1184,140,267
S,H,MAGG,MAGGH-SM-12jul21,12665.0,312900994.0,781911.0,634320.0,1256019928.0,2378.0,2784.0,53546,6004,243,558.0,710,86,152
S,H,MAGG,MAGGH-SM-16may22,10909.0,266324838.0,659317.0,633981.0,1049908272.0,2361.0,1736.0,48511,1337,110,304.0,254,46,60
L,E,MAJC,MAJCE-LM-01sep20,10271.0,204189505.0,1804869.0,342983.0,2114040783.0,1264.0,3491.0,50193,22365,3814,1043.0,2872,1325,2320
S,E,MAJC,MAJCE-SM-01sep20,16513.0,342986671.0,1652907.0,633392.0,2267893132.0,1710.0,4457.0,95587,9759,464,1089.0,1074,95,356
S,E,MAJC,MAJCE-SM-04may22,5801.0,101630838.0,994005.0,463948.0,1171314240.0,1287.0,3704.0,17719,24142,995,865.0,1938,234,743
L,H,MAJC,MAJCH-LM-01sep20,9125.0,172467528.0,1094666.0,272819.0,1350240691.0,1363.0,1295.0,47530,6153,275,279.0,341,122,149
S,H,MAJC,MAJCH-SM-01sep20,15172.0,303121082.0,1664750.0,339508.0,2183219884.0,1546.0,3415.0,92644,2661,311,761.0,666,87,219
S,H,MAJC,MAJCH-SM-04may22,8370.0,162905766.0,1437165.0,234494.0,1725778387.0,1331.0,6970.0,46615,11822,1178,1926.0,2615,269,877
S,E,MALA,MALAE-SM-18aug21,10839.0,212663210.0,1949970.0,289509.0,2313817790.0,1307.0,5635.0,80381,5842,609,1272.0,1148,125,477
S,E,MALA,MALAE-SM-19may22,6581.0,120142387.0,1754411.0,200545.0,1927632291.0,1150.0,6634.0,46004,9997,1130,1648.0,2178,319,784
S,H,MALA,MALAH-SM-18aug21,13763.0,270031536.0,1998877.0,380285.0,2434804937.0,1355.0,5407.0,86898,5911,479,1182.0,1253,118,349
S,H,MALA,MALAH-SM-19may22,7376.0,135997944.0,1632453.0,218264.0,1876110654.0,1242.0,6361.0,52071,9879,1064,1530.0,1785,406,640
S,M,MARK,MARKM-SM-01sep21,10405.0,200904938.0,1510018.0,384074.0,1832691895.0,1352.0,5404.0,62101,7151,663,1323.0,1490,180,468
S,M,MARK,MARKM-SM-19may22,6534.0,121994480.0,1157362.0,269501.0,1360001919.0,1280.0,4937.0,40270,6637,598,1241.0,1355,148,443
L,E,MEDD,MEDDE-LM-14apr20,5955.0,133592803.0,1559744.0,386974.0,1674973851.0,1092.0,1685.0,19543,25218,3656,603.0,3087,1203,2240
L,E,MEDD,MEDDE-LM-14jul20,8779.0,207407924.0,1554886.0,907761.0,1780007810.0,1175.0,1573.0,26308,29486,1770,589.0,2243,488,1206
L,E,MEDD,MEDDE-LM-19oct20,6288.0,147721082.0,1556216.0,706851.0,1659397252.0,1059.0,1366.0,17498,25819,3010,478.0,2490,830,2043
S,E,MEDD,MEDDE-SM-04may21,14676.0,340098224.0,989801.0,408941.0,1535594067.0,2132.0,1712.0,54524,18422,643,618.0,1193,156,463
S,E,MEDD,MEDDE-SM-14apr20,9868.0,220711493.0,1027835.0,488530.0,1404392215.0,1685.0,1262.0,51126,12116,763,441.0,877,181,561
S,E,MEDD,MEDDE-SM-14jul20,9484.0,240500442.0,760334.0,907719.0,1136330142.0,2061.0,1666.0,30196,21372,963,650.0,2063,324,611
S,E,MEDD,MEDDE-SM-19oct20,8827.0,186686375.0,776813.0,464576.0,1091263974.0,1786.0,1502.0,32767,17550,624,510.0,1102,179,428
L,H,MEDD,MEDDH-LM-14jul20,10514.0,287956477.0,846850.0,979718.0,1214131859.0,1847.0,1058.0,40205,7229,1182,402.0,1295,347,775
L,H,MEDD,MEDDH-LM-15apr20,7163.0,182806062.0,1088930.0,596133.0,1278434164.0,1245.0,1318.0,26114,14090,1886,474.0,1804,632,1159
L,H,MEDD,MEDDH-LM-20oct20,8648.0,206940191.0,1275530.0,474537.0,1549926890.0,1327.0,1436.0,35526,18339,2139,479.0,1844,713,1314
S,H,MEDD,MEDDH-SM-14jul20,15278.0,393461833.0,706274.0,644863.0,1334186578.0,3288.0,799.0,72252,1252,198,303.0,341,40,156
S,H,MEDD,MEDDH-SM-15apr20,11883.0,266172357.0,846762.0,559821.0,1280912574.0,2098.0,1069.0,56209,7663,351,412.0,689,109,233
S,H,MEDD,MEDDH-SM-20oct20,14525.0,356547006.0,958606.0,889429.0,1539917881.0,2296.0,1332.0,74431,2287,214,440.0,562,33,177
L,E,MILA,MILAE-LM-05may20,7469.0,157629182.0,1561389.0,391711.0,1829060002.0,1283.0,1694.0,29051,36408,1788,519.0,1685,449,1260
L,E,MILA,MILAE-LM-05oct20,5364.0,116912621.0,1707954.0,492256.0,1721323070.0,963.0,1018.0,16460,31662,1194,264.0,1396,324,815
L,E,MILA,MILAE-LM-27jul20,16141.0,277899958.0,1638162.0,370066.0,2039804181.0,1408.0,828.0,11210,83080,503,167.0,919,161,333
S,E,MILA,MILAE-SM-05may20,13313.0,299104644.0,1117457.0,504612.0,1641486525.0,1970.0,3514.0,52428,25663,708,1164.0,2088,220,464
S,E,MILA,MILAE-SM-05oct20,10489.0,245239305.0,736244.0,809806.0,1135501020.0,2148.0,1910.0,41861,12398,314,620.0,889,63,244
S,E,MILA,MILAE-SM-27jul20,7837.0,167930112.0,1226357.0,816903.0,1407281234.0,1179.0,2258.0,29351,18301,488,684.0,1137,123,346
L,H,MILA,MILAH-LM-05may20,13083.0,309007620.0,1130699.0,369287.0,1574742859.0,1734.0,3315.0,50612,12811,638,1175.0,1641,204,409
L,H,MILA,MILAH-LM-05oct20,13354.0,320360547.0,1121194.0,652179.0,1624323606.0,1877.0,1319.0,67757,7007,366,456.0,488,91,267
L,H,MILA,MILAH-LM-28jul20,9876.0,237839030.0,1818168.0,906517.0,2014467899.0,1106.0,1740.0,44036,16692,632,474.0,799,219,393
S,H,MILA,MILAH-SM-05may20,8214.0,194472721.0,1346728.0,490117.0,1562099431.0,1225.0,1589.0,24880,32210,597,507.0,923,206,383
S,H,MILA,MILAH-SM-05oct20,16446.0,391674297.0,1201751.0,372906.0,1850875196.0,2109.0,1863.0,88186,2300,260,635.0,618,64,193
S,H,MILA,MILAH-SM-28jul20,12112.0,297815176.0,1015874.0,419510.0,1471684993.0,1842.0,2852.0,55534,6217,448,921.0,1167,130,309
L,E,MOND,MONDE-LM-13jul20,6.0,117966.0,34220.0,36403.0,24694637.0,710.0,,1,16,8,,1,2,6
S,E,MOND,MONDE-SM-13jul20,8128.0,155462979.0,1556548.0,261306.0,1816504374.0,1264.0,5806.0,37127,24055,1458,1280.0,2171,360,1064
S,E,MOND,MONDE-SM-25apr22,2235.0,43564325.0,497559.0,201778.0,559965369.0,1207.0,1125.0,11640,9220,396,250.0,550,85,309
L,H,MOND,MONDH-LM-13jul20,6524.0,131222559.0,1762394.0,316580.0,1845411621.0,1041.0,2280.0,30424,18091,3061,755.0,2619,1058,1845
S,H,MOND,MONDH-SM-13jul20,8257.0,162418237.0,1368286.0,579087.0,1661436340.0,1354.0,3745.0,57493,5913,664,1082.0,1376,182,467
S,H,MOND,MONDH-SM-25apr22,7850.0,163224873.0,1211564.0,361867.0,1472164576.0,1346.0,4379.0,42140,9662,1096,1270.0,1723,508,563
L,E,MOST,MOSTE-LM-03aug20,8154.0,168915659.0,1641725.0,270072.0,1705310797.0,989.0,1033.0,14197,31059,3118,501.0,2714,1320,1553
L,E,MOST,MOSTE-LM-20apr20,3841.0,84205895.0,1419209.0,342765.0,1551401702.0,1152.0,1584.0,11641,38799,2911,579.0,2873,1273,1542
L,E,MOST,MOSTE-LM-29sep20,6817.0,153505125.0,1584475.0,656402.0,1885498189.0,1307.0,1520.0,20740,49154,1914,458.0,2340,540,1301
S,E,MOST,MOSTE-SM-03aug20,10715.0,237474248.0,905019.0,836478.0,1367810229.0,2089.0,1991.0,37806,32499,1676,597.0,1419,476,1132
S,E,MOST,MOSTE-SM-20apr20,6816.0,145680407.0,856061.0,519923.0,1095697089.0,1508.0,2325.0,24250,18814,2259,700.0,2499,1215,986
S,E,MOST,MOSTE-SM-29sep20,10835.0,260525703.0,648835.0,670942.0,1098418422.0,2642.0,1501.0,50833,8629,241,561.0,689,35,202
L,H,MOST,MOSTH-LM-04aug20,8217.0,179484846.0,1891583.0,400834.0,2040747169.0,1077.0,1968.0,32581,23004,4449,763.0,3194,1928,2285
L,H,MOST,MOSTH-LM-21apr20,8204.0,198325049.0,1295377.0,535686.0,1535572430.0,1282.0,1770.0,25011,24783,982,914.0,1959,344,599
L,H,MOST,MOSTH-LM-29sep20,10129.0,244253791.0,1310888.0,828271.0,1647861341.0,1407.0,2381.0,38794,21573,1631,940.0,2084,532,1016
S,H,MOST,MOSTH-SM-04aug20,11512.0,274624309.0,1168110.0,486844.0,1635463873.0,1751.0,2322.0,57845,14508,717,805.0,1353,244,463
S,H,MOST,MOSTH-SM-21apr20,9951.0,217378616.0,1051738.0,519685.0,1433032352.0,1709.0,1863.0,47754,18222,482,686.0,1192,108,354
S,H,MOST,MOSTH-SM-29sep20,13492.0,300252755.0,1167177.0,577195.0,1673438231.0,1834.0,1658.0,75776,2661,310,572.0,698,65,243
S,M,NMUS,NMUSM-SM-11aug21,9265.0,351776270.0,338800.0,1055280.0,753391035.0,7390.0,568.0,25759,3422,111,189.0,200,44,64
S,M,NMUS,NMUSM-SM-24may22,10510.0,309339116.0,694601.0,518259.0,1095758743.0,2214.0,1268.0,38537,5227,123,445.0,328,49,72
S,M,NVAL,NVALM-SM-11aug21,16244.0,413757367.0,746230.0,861100.0,1367896001.0,3219.0,3486.0,52322,14158,528,1398.0,1925,117,400
S,M,NVAL,NVALM-SM-24may22,9831.0,225560832.0,843637.0,850592.0,1236536964.0,1959.0,2142.0,24771,33773,641,762.0,1364,155,473
S,E,ORTA,ORTAE-SM-12jul21,10551.0,271416524.0,1123861.0,732585.0,1510032283.0,1599.0,1784.0,34345,24646,744,685.0,1386,271,453
S,E,ORTA,ORTAE-SM-18may22,8511.0,192428448.0,820511.0,811303.0,1200879244.0,1983.0,2246.0,18861,42202,621,510.0,1433,192,406
S,H,ORTA,ORTAH-SM-12jul21,12228.0,288771480.0,880886.0,965376.0,1375691756.0,2186.0,1551.0,66459,3509,120,345.0,398,28,90
S,H,ORTA,ORTAH-SM-18may22,12205.0,280670234.0,968594.0,408663.0,1438733265.0,1966.0,1967.0,65219,2858,231,525.0,722,41,185
S,M,PAMV,PAMVM-SM-15sep21,14646.0,305705096.0,1623582.0,700781.0,2199535602.0,1674.0,4892.0,53006,47218,783,1613.0,1895,212,546
S,M,PAMV,PAMVM-SM-24mar22,6603.0,161011310.0,719341.0,490914.0,995032815.0,1718.0,1778.0,29738,12410,313,746.0,1059,109,199
S,E,PAVN,PAVNE-SM-22sep21,9805.0,248818409.0,690980.0,797425.0,1111788037.0,2338.0,2480.0,36765,17639,432,871.0,912,148,277
S,E,PAVN,PAVNE-SM-24may22,12117.0,291752032.0,885802.0,511515.0,1302758685.0,1960.0,2768.0,43145,10616,857,1182.0,2216,227,604
S,H,PAVN,PAVNH-SM-22sep21,14773.0,370044605.0,1054988.0,422888.0,1646654365.0,2163.0,3555.0,69112,6167,493,1198.0,1204,139,344
S,H,PAVN,PAVNH-SM-24may22,11118.0,254125085.0,830291.0,617585.0,1287678631.0,2161.0,2895.0,52416,10962,457,974.0,1453,156,291
S,M,PEPS,PEPSM-SM-09aug21,10876.0,204959693.0,1768301.0,225426.0,2115176751.0,1323.0,8462.0,68253,7278,849,1915.0,1777,253,580
S,M,PEPS,PEPSM-SM-22may22,7183.0,133586765.0,1196727.0,405009.0,1469484107.0,1389.0,5503.0,36583,19911,721,1325.0,1331,164,541
L,E,PIBR,PIBRE-LM-20jul20,11188.0,227509977.0,2457872.0,682194.0,2697898308.0,1135.0,2656.0,11414,58470,3496,626.0,3813,1092,2242
S,E,PIBR,PIBRE-SM-20jul20,8312.0,226220054.0,1076527.0,625918.0,1433396952.0,1540.0,2656.0,27319,24824,760,808.0,1671,258,485
S,E,PIBR,PIBRE-SM-23jun22,8837.0,227150839.0,874381.0,524600.0,1223834741.0,1720.0,2627.0,36065,11421,587,1004.0,1396,190,383
L,H,PIBR,PIBRH-LM-20jul20,18164.0,492130606.0,974298.0,917398.0,1651544961.0,2720.0,3014.0,55970,13572,2282,1271.0,2735,771,1413
S,H,PIBR,PIBRH-SM-20jul20,11465.0,295856990.0,509838.0,513193.0,947154437.0,3249.0,2011.0,42056,3324,299,829.0,1122,92,200
S,H,PIBR,PIBRH-SM-23jun22,9000.0,217450160.0,927438.0,841510.0,1229476308.0,1584.0,1339.0,33510,15838,724,536.0,859,289,418
L,E,PLES,PLESE-LM-01jun20,12967.0,392561006.0,830032.0,717612.0,1337635342.0,2440.0,610.0,36353,20502,282,148.0,562,108,165
L,E,PLES,PLESE-LM-06aug20,11347.0,409780210.0,689890.0,993789.0,1149376891.0,2842.0,324.0,32251,9729,206,144.0,326,69,128
S,E,PLES,PLESE-SM-01jun20,15963.0,514461546.0,634383.0,858114.0,1299661335.0,4716.0,379.0,41383,18491,235,176.0,470,90,138
S,E,PLES,PLESE-SM-06aug20,16054.0,548336666.0,718493.0,1009013.0,1388909591.0,4264.0,438.0,42798,14418,176,201.0,480,56,116
L,H,PLES,PLESH-LM-01jun20,12448.0,384769527.0,896061.0,738216.0,1367604182.0,2101.0,656.0,40988,12622,319,225.0,380,135,177
L,H,PLES,PLESH-LM-06aug20,15271.0,496694493.0,788299.0,858355.0,1418758463.0,3287.0,1097.0,56077,4147,206,379.0,320,86,112
S,H,PLES,PLESH-SM-01jun20,18355.0,588680003.0,698610.0,785620.0,1426174922.0,5333.0,1001.0,59330,4784,189,365.0,370,61,125
S,H,PLES,PLESH-SM-06aug20,19899.0,622848865.0,854888.0,785627.0,1651282411.0,4140.0,1206.0,70007,4457,205,492.0,406,69,130
S,E,PRSC,PRSCE-SM-22mar22,9380.0,205640838.0,1115311.0,287668.0,1419396135.0,1452.0,1886.0,34868,20678,1054,809.0,1571,250,777
S,E,PRSC,PRSCE-SM-22sep21,9426.0,241389852.0,1116316.0,760361.0,1488791455.0,1594.0,3372.0,35795,21309,966,834.0,1496,243,703
S,H,PRSC,PRSCH-SM-22mar22,9376.0,205064187.0,1068134.0,336457.0,1368788701.0,1479.0,2115.0,34583,20073,1107,907.0,1769,254,822
S,H,PRSC,PRSCH-SM-22sep21,11963.0,289418576.0,762070.0,388713.0,1226187145.0,2366.0,2556.0,49530,9578,425,995.0,1122,158,259
L,E,RIMV,RIMVE-LM-02nov20,4249.0,99532852.0,1647983.0,549134.0,1646089834.0,979.0,1607.0,15824,22477,1588,476.0,1414,493,1037
L,E,RIMV,RIMVE-LM-08jun20,4010.0,78727157.0,1643551.0,675088.0,1654609068.0,998.0,2474.0,15329,29353,1127,697.0,1632,431,657
L,E,RIMV,RIMVE-LM-10aug20,6865.0,159760295.0,1637255.0,546508.0,1907245212.0,1271.0,1409.0,26329,45016,672,282.0,1017,215,441
L,E,RIMV,RIMVE-LM-12oct20,5178.0,110406857.0,2079870.0,541823.0,2026505436.0,932.0,2244.0,22566,20354,2977,760.0,2745,908,1911
L,E,RIMV,RIMVE-LM-15mar21,6403.0,148379601.0,2021694.0,288754.0,2058530474.0,993.0,1484.0,33514,17317,2221,469.0,1627,741,1392
L,E,RIMV,RIMVE-LM-18may20,5089.0,102481807.0,2424573.0,323704.0,2348658478.0,951.0,2368.0,17695,33981,909,658.0,1426,282,616
L,E,RIMV,RIMVE-LM-20jul20,4486.0,89591531.0,1922354.0,228251.0,1963154588.0,1030.0,1833.0,25327,23287,926,449.0,1062,245,653
L,E,RIMV,RIMVE-LM-21sep20,7296.0,144621079.0,1468694.0,233003.0,1673781146.0,1212.0,2751.0,35654,17866,2689,891.0,2678,815,1733
L,E,RIMV,RIMVE-LM-27apr20,4851.0,88352053.0,1042283.0,297436.0,1195243738.0,1257.0,2040.0,13017,25128,3854,495.0,2733,1747,1843
L,E,RIMV,RIMVE-LM-29jun20,6620.0,149638031.0,1419568.0,270914.0,1416404160.0,922.0,837.0,16224,16391,2614,336.0,1657,1164,1338
L,E,RIMV,RIMVE-LM-31aug20,9563.0,220772033.0,1888509.0,432929.0,2129656699.0,1174.0,1928.0,35576,26807,2269,670.0,2672,1017,1161
S,E,RIMV,RIMVE-SM-01nov21,11912.0,252108504.0,1441426.0,438811.0,1867662567.0,1516.0,3032.0,75698,3132,497,936.0,940,135,344
S,E,RIMV,RIMVE-SM-02nov20,21647.0,458223526.0,2352801.0,429002.0,3095510060.0,1556.0,4725.0,126789,4896,717,1381.0,1338,166,538
S,E,RIMV,RIMVE-SM-04apr22,12163.0,270736971.0,1414071.0,386279.0,1869387903.0,1561.0,1809.0,78749,2370,412,554.0,554,139,261
S,E,RIMV,RIMVE-SM-06apr21,6459.0,129878801.0,2035567.0,454878.0,2160179204.0,1083.0,1557.0,47401,15142,1024,482.0,872,222,782
S,E,RIMV,RIMVE-SM-06jun22,6031.0,111642105.0,1268869.0,477607.0,1486977028.0,1290.0,3441.0,34517,20287,751,1004.0,1635,223,505
S,E,RIMV,RIMVE-SM-07jun21,6079.0,126643327.0,1339892.0,325169.0,1526669380.0,1218.0,1985.0,43622,8331,701,628.0,852,219,471
S,E,RIMV,RIMVE-SM-08jun20,12188.0,247244132.0,1734259.0,466924.0,2123189999.0,1363.0,6358.0,57594,19185,964,1874.0,2390,290,649
S,E,RIMV,RIMVE-SM-09aug21,7572.0,150030388.0,1308361.0,611271.0,1569165052.0,1315.0,4173.0,54542,3069,441,1006.0,805,115,318
S,E,RIMV,RIMVE-SM-10aug20,9382.0,199221248.0,1574823.0,630125.0,1882591462.0,1297.0,3564.0,55427,12343,660,938.0,1001,263,387
S,E,RIMV,RIMVE-SM-11oct21,12326.0,262021062.0,1398702.0,629273.0,1841852844.0,1564.0,2458.0,77811,2117,333,715.0,645,91,241
S,E,RIMV,RIMVE-SM-12oct20,11510.0,239375013.0,1608839.0,536027.0,2019337719.0,1419.0,5439.0,68964,8777,533,1464.0,1437,162,360
S,E,RIMV,RIMVE-SM-14mar22,10303.0,235503368.0,1344305.0,395229.0,1693827563.0,1430.0,2589.0,58410,7070,490,748.0,764,199,283
S,E,RIMV,RIMVE-SM-15mar21,16361.0,355861629.0,2016337.0,801408.0,2593955589.0,1482.0,2172.0,99964,8162,658,664.0,982,231,420
S,E,RIMV,RIMVE-SM-16may22,9564.0,183833963.0,1450648.0,386516.0,1781641857.0,1381.0,3923.0,60606,9600,702,1101.0,1085,184,501
S,E,RIMV,RIMVE-SM-16sep21,9629.0,202340423.0,1220599.0,369063.0,1555894170.0,1478.0,3106.0,60922,2819,406,923.0,730,111,291
S,E,RIMV,RIMVE-SM-18jul22,7951.0,166648796.0,1287511.0,655334.0,1529400395.0,1296.0,3739.0,43198,9949,451,1027.0,991,180,262
S,E,RIMV,RIMVE-SM-18may20,12495.0,248741004.0,2435360.0,277486.0,2781706505.0,1217.0,8022.0,69914,17726,1525,2321.0,2593,499,1001
S,E,RIMV,RIMVE-SM-19jul21,9205.0,193651094.0,1267373.0,558472.0,1593870836.0,1437.0,4950.0,56896,4355,481,1212.0,1163,144,329
S,E,RIMV,RIMVE-SM-20jul20,8341.0,165005333.0,1821800.0,496085.0,2078110580.0,1217.0,4150.0,53742,16319,1041,1146.0,1429,390,619
S,E,RIMV,RIMVE-SM-21sep20,10577.0,208231754.0,1496792.0,334754.0,1846807161.0,1376.0,5162.0,62427,6597,732,1490.0,1557,242,476
S,E,RIMV,RIMVE-SM-22nov21,10371.0,228192383.0,1280917.0,326503.0,1643149211.0,1484.0,3110.0,62851,2859,386,851.0,818,95,282
S,E,RIMV,RIMVE-SM-25apr22,8418.0,160882656.0,1600889.0,267640.0,1904833596.0,1316.0,3717.0,50724,19594,1130,1163.0,2087,276,831
S,E,RIMV,RIMVE-SM-26apr21,7694.0,152567415.0,1463924.0,401856.0,1683577592.0,1231.0,2530.0,44696,15996,1176,826.0,1569,289,863
S,E,RIMV,RIMVE-SM-27apr20,9729.0,193485693.0,1574592.0,337924.0,1915180365.0,1366.0,5596.0,51119,16779,1268,1560.0,2307,496,748
S,E,RIMV,RIMVE-SM-27jun22,7777.0,163910867.0,1066302.0,540944.0,1373541672.0,1510.0,4331.0,39681,14686,474,1173.0,1210,151,310
S,E,RIMV,RIMVE-SM-28jun21,8000.0,157194166.0,1248918.0,377434.0,1530570469.0,1372.0,4121.0,55008,3186,455,1135.0,980,124,323
S,E,RIMV,RIMVE-SM-29jun20,10694.0,198639598.0,1929457.0,336330.0,2282676263.0,1289.0,2492.0,80718,6191,454,685.0,659,146,301
S,E,RIMV,RIMVE-SM-30aug21,9037.0,181852311.0,1361282.0,340617.0,1678888075.0,1389.0,3594.0,62611,3403,490,946.0,954,137,342
S,E,RIMV,RIMVE-SM-31aug20,9047.0,191223103.0,1470420.0,337071.0,1771334653.0,1320.0,3979.0,55196,8287,716,1057.0,1275,274,425
L,H,RIMV,RIMVH-LM-02nov20,10841.0,270076152.0,942068.0,555308.0,1367272659.0,1873.0,1427.0,54960,6656,211,478.0,527,84,121
L,H,RIMV,RIMVH-LM-08jun20,8828.0,248621952.0,1302429.0,555474.0,1577997213.0,1315.0,1837.0,36944,16774,945,493.0,1044,422,502
L,H,RIMV,RIMVH-LM-10aug20,11346.0,273189379.0,1305817.0,521740.0,1685735087.0,1480.0,2148.0,49342,14885,555,706.0,968,259,280
L,H,RIMV,RIMVH-LM-12oct20,12607.0,311268393.0,1287962.0,610916.0,1757266931.0,1640.0,1867.0,61126,10678,496,665.0,692,248,244
L,H,RIMV,RIMVH-LM-15mar21,6373.0,145706348.0,1849490.0,283979.0,1916888665.0,1022.0,1410.0,35247,14543,1753,460.0,1251,602,1073
L,H,RIMV,RIMVH-LM-18may20,9406.0,227302746.0,1594038.0,436653.0,1836233362.0,1202.0,2353.0,34233,21328,4100,911.0,4140,1245,2616
L,H,RIMV,RIMVH-LM-20jul20,10489.0,242424878.0,1660104.0,669469.0,1999889685.0,1314.0,2033.0,54680,16413,708,632.0,937,260,435
