Fraction_Size,Depth,Lakes_names,Assembly, contigs (>= 10000 bp),Total length (>= 10000 bp), contigs,Largest contig,Total length,N50,archaea,bacteria,eukarya,organelle,prokarya,unknown,mitochondrion,plastid
L,H,RIMV,RIMVH-LM-21sep20,12224.0,299593938.0,1358082.0,546918.0,1776917816.0,1547.0,3047.0,53409,15835,697,962.0,1356,252,425
L,H,RIMV,RIMVH-LM-27apr20,9597.0,250720233.0,1371091.0,433782.0,1652023155.0,1305.0,2831.0,40330,12413,1964,1000.0,2290,721,1144
L,H,RIMV,RIMVH-LM-29jun20,9118.0,245885852.0,1143642.0,653212.0,1488669496.0,1502.0,1457.0,40496,15717,925,458.0,936,416,489
L,H,RIMV,RIMVH-LM-31aug20,17965.0,479177463.0,1943337.0,639721.0,2631544176.0,1641.0,3588.0,85994,20923,1062,1184.0,1879,450,579
S,H,RIMV,RIMVH-SM-01nov21,13062.0,303666794.0,1139092.0,894109.0,1625727465.0,1817.0,1935.0,70180,3422,270,671.0,642,82,179
S,H,RIMV,RIMVH-SM-04apr22,9067.0,198199209.0,1260880.0,344069.0,1575288042.0,1416.0,3105.0,56608,4159,580,873.0,1022,207,359
S,H,RIMV,RIMVH-SM-06apr21,10472.0,231702447.0,1291735.0,434721.0,1667818352.0,1506.0,1791.0,61052,9485,608,570.0,920,199,392
S,H,RIMV,RIMVH-SM-06jun22,12998.0,324516342.0,1102335.0,544008.0,1618308896.0,1923.0,1862.0,65356,8295,344,677.0,857,128,210
S,H,RIMV,RIMVH-SM-07jun21,12547.0,313660282.0,1155588.0,517384.0,1669921680.0,1875.0,1748.0,70178,6695,429,645.0,965,105,316
S,H,RIMV,RIMVH-SM-08jun20,16904.0,443680117.0,1569566.0,587646.0,2202496415.0,1743.0,2782.0,81035,8896,489,909.0,1028,223,258
S,H,RIMV,RIMVH-SM-09aug21,11340.0,268495774.0,1323915.0,382829.0,1734275080.0,1535.0,2350.0,67367,2281,251,669.0,604,74,171
S,H,RIMV,RIMVH-SM-10aug20,15943.0,418597164.0,1167416.0,649509.0,1814390300.0,2143.0,2284.0,75387,7302,454,822.0,1198,155,294
S,H,RIMV,RIMVH-SM-11oct21,14677.0,341357730.0,1283338.0,686419.0,1814458624.0,1793.0,2088.0,79031,2420,263,725.0,613,72,184
S,H,RIMV,RIMVH-SM-12oct20,15580.0,353562561.0,1193986.0,506152.0,1783696607.0,1980.0,1728.0,82470,3494,275,600.0,678,81,191
S,H,RIMV,RIMVH-SM-14mar22,9744.0,219977560.0,1305529.0,405874.0,1649969334.0,1438.0,2562.0,57548,6913,387,705.0,768,161,219
S,H,RIMV,RIMVH-SM-15mar21,14447.0,307629903.0,1864942.0,385945.0,2380513549.0,1464.0,2009.0,91725,7360,556,598.0,908,176,376
S,H,RIMV,RIMVH-SM-16may22,14741.0,340137562.0,1225362.0,642059.0,1786926961.0,1908.0,1526.0,82813,2803,225,524.0,558,82,139
S,H,RIMV,RIMVH-SM-16sep21,13855.0,334856623.0,1273713.0,843240.0,1794611318.0,1786.0,1848.0,78845,1996,274,646.0,534,68,200
S,H,RIMV,RIMVH-SM-17may21,9377.0,216786958.0,1327701.0,513453.0,1677474936.0,1458.0,2539.0,56357,10201,602,835.0,1252,160,433
S,H,RIMV,RIMVH-SM-18jul22,14377.0,368665542.0,1131000.0,890052.0,1732092023.0,2099.0,1373.0,82192,1655,148,492.0,445,49,93
S,H,RIMV,RIMVH-SM-18may20,16283.0,399904213.0,1728573.0,453560.0,2314175973.0,1607.0,4320.0,81703,11037,723,1282.0,1466,314,399
S,H,RIMV,RIMVH-SM-19jul21,11803.0,273576131.0,1393081.0,433711.0,1839833317.0,1562.0,2748.0,74277,2888,277,755.0,700,83,191
S,H,RIMV,RIMVH-SM-20jul20,13259.0,320961683.0,1647353.0,554965.0,2148480422.0,1504.0,2845.0,78230,5334,562,917.0,1019,189,363
S,H,RIMV,RIMVH-SM-21sep20,15071.0,371861337.0,1174317.0,641639.0,1774540067.0,2026.0,2452.0,78336,3802,383,892.0,1040,116,262
S,H,RIMV,RIMVH-SM-22nov21,11291.0,263253479.0,1032439.0,712668.0,1446590916.0,1758.0,1909.0,61967,1837,249,599.0,538,75,168
S,H,RIMV,RIMVH-SM-25apr22,10588.0,235877891.0,1333395.0,355416.0,1715674408.0,1483.0,3308.0,55250,11921,854,965.0,1421,309,526
S,H,RIMV,RIMVH-SM-26apr21,11004.0,240289180.0,1501798.0,318877.0,1865080153.0,1394.0,1231.0,68989,6179,501,414.0,652,153,342
S,H,RIMV,RIMVH-SM-27apr20,15003.0,371514059.0,1495710.0,650413.0,2024092464.0,1641.0,2482.0,76361,6578,479,821.0,936,265,207
S,H,RIMV,RIMVH-SM-27jun22,12650.0,315536909.0,1136068.0,620029.0,1589281428.0,1749.0,2034.0,62951,3554,406,704.0,789,207,193
S,H,RIMV,RIMVH-SM-28jun21,13849.0,345134972.0,1233020.0,533541.0,1773738207.0,1853.0,2006.0,75916,3734,348,647.0,716,71,272
S,H,RIMV,RIMVH-SM-29jun20,16418.0,404822251.0,1685005.0,554965.0,2309384882.0,1629.0,1588.0,94433,2148,207,500.0,463,74,127
S,H,RIMV,RIMVH-SM-30aug21,13809.0,352001083.0,1057827.0,686419.0,1622551760.0,2115.0,1778.0,74812,2473,273,657.0,642,65,199
S,H,RIMV,RIMVH-SM-31aug20,15644.0,395139988.0,1249345.0,666008.0,1892576265.0,2024.0,2515.0,80691,6672,353,863.0,1008,92,255
L,E,ROSX,ROSXE-LM-31aug20,5065.0,104598637.0,1282520.0,356536.0,1311624936.0,984.0,1373.0,32140,5194,370,327.0,333,94,271
S,E,ROSX,ROSXE-SM-06may22,6342.0,112730093.0,1548036.0,218647.0,1692900051.0,1142.0,4051.0,30492,23494,1170,1074.0,1990,226,928
S,E,ROSX,ROSXE-SM-31aug20,14353.0,299682330.0,1605280.0,381908.0,2050027046.0,1473.0,2827.0,73024,12169,243,746.0,756,82,157
L,H,ROSX,ROSXH-LM-31aug20,22270.0,456290394.0,2257899.0,456652.0,2958652830.0,1532.0,2964.0,124238,4310,287,915.0,471,88,190
S,H,ROSX,ROSXH-SM-06may22,7644.0,144312669.0,1531944.0,227959.0,1751137990.0,1215.0,5985.0,45451,10320,1173,1530.0,2013,441,717
S,H,ROSX,ROSXH-SM-31aug20,14787.0,292254128.0,2133353.0,299148.0,2619678709.0,1371.0,4393.0,98928,2561,342,971.0,630,109,227
S,M,SANA,SANAM-SM-01aug21,7193.0,224764777.0,468427.0,625233.0,755427374.0,2476.0,1498.0,26907,3427,147,435.0,231,45,101
S,M,SANA,SANAM-SM-14apr22,5276.0,228996330.0,339570.0,625239.0,600117545.0,3346.0,147.0,16263,5471,46,55.0,84,10,36
L,E,SLAP,SLAPE-LM-11aug20,12440.0,271284899.0,1194802.0,436865.0,1626725755.0,1663.0,2259.0,49650,22429,602,498.0,707,155,438
L,E,SLAP,SLAPE-LM-19may20,2845.0,66171706.0,1646369.0,445865.0,1571674315.0,925.0,1662.0,12899,21665,755,424.0,784,256,484
S,E,SLAP,SLAPE-SM-11aug20,11540.0,248205083.0,1401265.0,325220.0,1858549592.0,1563.0,6083.0,67562,7023,718,1432.0,1230,187,520
S,E,SLAP,SLAPE-SM-19may20,8399.0,168090511.0,1539445.0,249168.0,1743655504.0,1189.0,5451.0,45353,7294,904,1540.0,1839,222,672
L,H,SLAP,SLAPH-LM-11aug20,11621.0,269328273.0,1311707.0,764520.0,1733987600.0,1547.0,2642.0,53645,16934,498,695.0,1086,182,302
L,H,SLAP,SLAPH-LM-19may20,6722.0,156539658.0,1090841.0,491370.0,1359433468.0,1428.0,2107.0,32372,14165,5814,807.0,4401,1873,3646
S,H,SLAP,SLAPH-SM-11aug20,14197.0,323335932.0,1582658.0,902720.0,2113717297.0,1584.0,4013.0,76955,11129,433,1088.0,1283,115,302
S,H,SLAP,SLAPH-SM-19may20,16711.0,403446391.0,1617148.0,514452.0,2236334908.0,1729.0,2350.0,95464,3464,280,779.0,796,81,191
S,E,SMAU,SMAUE-SM-14sep21,12251.0,336773367.0,642592.0,545065.0,1123571622.0,2874.0,1685.0,42101,9195,767,711.0,1238,171,581
S,H,SMAU,SMAUH-SM-14sep21,13388.0,343662417.0,591373.0,527775.0,1098201818.0,3375.0,1779.0,52018,3364,363,760.0,920,88,269
L,E,STEC,STECE-LM-13jul20,765.0,13242978.0,590345.0,100821.0,495212961.0,792.0,193.0,3687,2246,332,71.0,93,111,218
S,E,STEC,STECE-SM-13jul20,10288.0,195084232.0,1212380.0,396305.0,1604669489.0,1583.0,6488.0,40397,27577,760,1624.0,1975,193,549
S,E,STEC,STECE-SM-24apr22,6223.0,109415002.0,1526104.0,189660.0,1700510218.0,1182.0,2571.0,35897,24166,527,689.0,1116,147,365
L,H,STEC,STECH-LM-13jul20,8737.0,198293064.0,1359206.0,460031.0,1604549018.0,1253.0,2927.0,36467,15598,552,1129.0,1404,238,306
S,H,STEC,STECH-SM-13jul20,12143.0,262860692.0,1328410.0,372776.0,1758978978.0,1577.0,5128.0,61714,9526,715,1614.0,1888,339,367
S,H,STEC,STECH-SM-24apr22,7617.0,154446684.0,1230470.0,232952.0,1469541446.0,1312.0,4528.0,42443,8527,888,1318.0,1829,322,543
S,M,STIU,STIUM-SM-09apr22,9632.0,213380289.0,897211.0,444952.0,1221872748.0,1673.0,1688.0,35296,17454,454,646.0,893,118,316
S,M,STIU,STIUM-SM-27jul21,12723.0,275181937.0,1114620.0,530971.0,1603750951.0,1889.0,2403.0,69553,8425,546,688.0,806,144,397
L,M,SZYM,SZYMM-LM-02sep20,4633.0,84362756.0,1916542.0,177045.0,1926647050.0,1001.0,1640.0,31756,14692,1173,327.0,714,294,860
S,M,SZYM,SZYMM-SM-02sep20,11873.0,227535340.0,2032273.0,303504.0,2386557478.0,1271.0,3037.0,87803,2787,298,708.0,674,88,203
S,M,SZYM,SZYMM-SM-05may22,9213.0,172559537.0,1512135.0,319629.0,1819387070.0,1332.0,4937.0,52771,15034,833,1355.0,2010,234,580
S,E,TARN,TARNE-SM-12apr22,12237.0,281854764.0,1073955.0,444587.0,1552808112.0,1865.0,1270.0,63992,8274,1170,523.0,1281,421,701
S,E,TARN,TARNE-SM-28jul21,12663.0,319952121.0,916986.0,866689.0,1432898158.0,2168.0,2192.0,63547,3669,438,734.0,759,114,314
S,H,TARN,TARNH-SM-12apr22,12883.0,298254568.0,965407.0,424497.0,1465720772.0,2060.0,1080.0,68365,4122,413,450.0,650,101,300
S,H,TARN,TARNH-SM-28jul21,13964.0,318964626.0,1091462.0,806153.0,1638556852.0,1996.0,1947.0,76348,2522,249,776.0,730,48,199
S,E,THUN,THUNE-SM-07sep20,9500.0,195923049.0,1067039.0,236080.0,1404763295.0,1577.0,2888.0,46725,11928,1032,971.0,1658,239,764
S,E,THUN,THUNE-SM-10may22,10833.0,223355370.0,1090278.0,383313.0,1477785039.0,1663.0,2809.0,44586,19943,1088,797.0,1980,302,764
L,H,THUN,THUNH-LM-07sep20,16108.0,437395762.0,1082944.0,573652.0,1683992836.0,2214.0,1661.0,59281,10685,2204,585.0,2669,1059,1060
S,H,THUN,THUNH-SM-07sep20,11996.0,305375418.0,707089.0,420833.0,1109154789.0,2242.0,1346.0,46975,849,90,253.0,230,19,69
S,H,THUN,THUNH-SM-10may22,11280.0,248035034.0,800293.0,590941.0,1176756077.0,1947.0,1404.0,52725,2330,90,226.0,229,26,61
L,E,TIEF,TIEFE-LM-14jul20,5935.0,116194768.0,1670605.0,239650.0,1794027399.0,1095.0,2854.0,29056,21667,1621,754.0,1677,337,1247
S,E,TIEF,TIEFE-SM-14jul20,10832.0,209128713.0,1447215.0,359705.0,1839798784.0,1472.0,7859.0,54839,14241,969,1937.0,2106,247,702
S,E,TIEF,TIEFE-SM-28apr22,8027.0,162882284.0,1285182.0,422961.0,1561927557.0,1357.0,4292.0,40530,19243,884,1211.0,1612,245,610
L,H,TIEF,TIEFH-LM-14jul20,9429.0,196573510.0,1556241.0,297764.0,1834119617.0,1268.0,3493.0,54840,9664,1029,840.0,1430,360,631
S,H,TIEF,TIEFH-SM-14jul20,10454.0,207307473.0,1313524.0,300207.0,1689941256.0,1503.0,6224.0,58701,7832,797,1693.0,1867,238,541
S,H,TIEF,TIEFH-SM-28apr22,8537.0,165900354.0,1136433.0,420116.0,1398597830.0,1384.0,3244.0,43235,11073,822,926.0,1472,289,511
S,E,TOTR,TOTRE-SM-26aug21,10645.0,203261332.0,1788521.0,271130.0,2177327312.0,1375.0,5085.0,47281,37223,1792,1424.0,3066,356,1401
S,H,TOTR,TOTRH-SM-26aug21,11628.0,228730938.0,1480496.0,284400.0,1891302332.0,1489.0,4560.0,61788,15751,967,1421.0,1939,315,636
S,E,TOUS,TOUSE-SM-07sep21,8760.0,202592258.0,756518.0,585158.0,1087922999.0,1859.0,2116.0,38856,9426,476,730.0,985,77,388
S,E,TOUS,TOUSE-SM-30mar22,9212.0,205824022.0,992218.0,424930.0,1334035337.0,1617.0,2277.0,53661,3730,474,714.0,967,78,386
S,H,TOUS,TOUSH-SM-07sep21,9248.0,223443826.0,776487.0,503535.0,1135957330.0,1931.0,2984.0,48207,2538,247,648.0,664,61,178
S,H,TOUS,TOUSH-SM-30mar22,8594.0,201566121.0,838531.0,559495.0,1175777520.0,1744.0,1919.0,43791,7153,438,645.0,1157,87,345
L,E,TRAU,TRAUE-LM-17jul20,3581.0,58018440.0,2001356.0,226347.0,2094752139.0,1079.0,2012.0,12738,46275,3145,555.0,2981,1023,1992
S,E,TRAU,TRAUE-SM-17jul20,10677.0,199058925.0,2247940.0,470701.0,2586194202.0,1243.0,4040.0,64639,28230,1893,1175.0,2324,469,1386
S,E,TRAU,TRAUE-SM-29apr22,1159.0,24231029.0,365195.0,146396.0,388263891.0,1103.0,337.0,10524,852,188,107.0,152,32,150
L,H,TRAU,TRAUH-LM-17jul20,11759.0,276739545.0,1269019.0,423103.0,1677394541.0,1552.0,2482.0,42813,21469,2191,1038.0,2743,851,1232
S,H,TRAU,TRAUH-SM-17jul20,11092.0,251184438.0,1115151.0,413367.0,1535881124.0,1705.0,2353.0,66151,2696,251,488.0,457,100,147
S,H,TRAU,TRAUH-SM-29apr22,9523.0,214552755.0,1046587.0,559012.0,1393818250.0,1600.0,1921.0,54965,4588,290,410.0,488,94,192
S,E,TRCH,TRCHE-SM-16sep21,9543.0,226115083.0,724571.0,583686.0,1108877248.0,2061.0,3707.0,36587,12350,617,992.0,1404,127,476
S,E,TRCH,TRCHE-SM-23mar22,7688.0,173020251.0,708652.0,366207.0,985836977.0,1718.0,2270.0,35859,5358,354,771.0,1026,81,260
S,H,TRCH,TRCHH-SM-16sep21,13024.0,286327994.0,949957.0,692180.0,1459482008.0,2106.0,3816.0,57620,12636,541,1166.0,1741,161,362
S,H,TRCH,TRCHH-SM-23mar22,8247.0,185948028.0,573825.0,470481.0,877693197.0,2160.0,1770.0,39585,2724,307,634.0,815,65,237
L,E,TSKO,TSKOE-LM-02sep20,7443.0,151921286.0,1987591.0,448504.0,2002443890.0,983.0,1512.0,38147,13989,474,427.0,949,203,263
S,E,TSKO,TSKOE-SM-02sep20,12693.0,266222363.0,1649820.0,467841.0,2063157324.0,1433.0,1996.0,79293,5539,318,572.0,679,77,236
S,E,TSKO,TSKOE-SM-05may22,6142.0,114506926.0,1630096.0,475519.0,1810046954.0,1174.0,2692.0,34411,23932,620,666.0,1114,149,464
L,H,TSKO,TSKOH-LM-02sep20,12712.0,251085622.0,1722981.0,287896.0,2196470845.0,1467.0,4027.0,84395,8482,401,1042.0,1002,153,240
S,H,TSKO,TSKOH-SM-02sep20,12300.0,246236862.0,2029423.0,386088.0,2464675513.0,1350.0,3333.0,92057,4493,325,814.0,806,101,217
S,H,TSKO,TSKOH-SM-05may22,6973.0,140577168.0,1427368.0,685412.0,1674146391.0,1276.0,3154.0,51135,8595,749,816.0,1062,351,382
S,E,VANN,VANNE-SM-17may22,8998.0,179919944.0,1447683.0,257301.0,1722317258.0,1306.0,2509.0,62002,3186,368,625.0,615,74,289
S,E,VANN,VANNE-SM-19aug21,9901.0,194984855.0,1963042.0,387350.0,2253306749.0,1225.0,5919.0,61522,11356,840,1663.0,1594,189,638
S,H,VANN,VANNH-SM-17may22,10685.0,213171884.0,1512670.0,276867.0,1855478777.0,1382.0,3138.0,70810,3206,341,727.0,801,62,270
S,H,VANN,VANNH-SM-19aug21,12295.0,252787992.0,1780844.0,343547.0,2126650690.0,1307.0,4917.0,72008,6337,630,1257.0,1327,166,450
S,E,VATT,VATTE-SM-16may22,9780.0,194973890.0,1282471.0,215951.0,1628791104.0,1466.0,3366.0,53588,12478,649,848.0,1131,106,535
S,E,VATT,VATTE-SM-23aug21,13110.0,255448010.0,1479281.0,522335.0,1990267896.0,1643.0,4766.0,49403,40366,1199,1458.0,3064,309,867
S,H,VATT,VATTH-SM-16may22,10615.0,216249344.0,1112330.0,385576.0,1491215894.0,1639.0,3440.0,60360,5514,490,906.0,1015,128,347
S,H,VATT,VATTH-SM-23aug21,9206.0,200143847.0,958304.0,322396.0,1292114085.0,1660.0,3177.0,50140,4717,483,997.0,1255,158,316
S,E,VECH,VECHE-SM-02sep21,11705.0,240429854.0,1330909.0,438021.0,1739860432.0,1561.0,4866.0,54340,17588,1004,1436.0,1934,260,724
S,E,VECH,VECHE-SM-18may22,7811.0,168848777.0,957985.0,742036.0,1227832269.0,1486.0,5208.0,34054,10378,821,1544.0,1816,261,540
S,H,VECH,VECHH-SM-02sep21,11802.0,242491577.0,1242252.0,329520.0,1675192209.0,1653.0,7527.0,55549,10996,1661,2236.0,2895,552,1040
S,H,VECH,VECHH-SM-18may22,7799.0,162670060.0,941998.0,334218.0,1210466189.0,1500.0,5353.0,38523,7005,763,1631.0,1827,233,511
L,M,VELN,VELNM-LM-28jul20,8670.0,199176401.0,1113110.0,401088.0,1372421175.0,1358.0,2445.0,39099,10994,331,614.0,682,115,209
S,M,VELN,VELNM-SM-07apr22,8643.0,196485365.0,678560.0,421469.0,995973440.0,1964.0,1843.0,44646,1860,328,520.0,570,129,195
S,M,VELN,VELNM-SM-28jul20,8305.0,187037518.0,584372.0,328952.0,898215217.0,2133.0,2934.0,39851,2019,306,898.0,671,97,205
S,E,VOLV,VOLVE-SM-13sep21,14007.0,315612155.0,1051372.0,351677.0,1575268944.0,2000.0,5826.0,52619,15336,954,1682.0,1851,293,632
S,E,VOLV,VOLVE-SM-21mar22,9370.0,218994465.0,632429.0,310604.0,972347743.0,2152.0,4090.0,35686,5327,545,1387.0,1765,189,343
S,H,VOLV,VOLVH-SM-13sep21,13428.0,310347785.0,849323.0,351995.0,1330354162.0,2261.0,7257.0,49743,6317,865,2105.0,2012,247,586
S,H,VOLV,VOLVH-SM-21mar22,10041.0,235655132.0,650123.0,301809.0,1005266001.0,2168.0,3464.0,37967,4851,540,1232.0,1552,164,362
S,M,VORT,VORTM-SM-10aug21,12102.0,258453594.0,1254548.0,950159.0,1682452915.0,1616.0,2511.0,67416,5012,750,826.0,1200,215,514
S,M,VORT,VORTM-SM-23may22,8735.0,190337577.0,1166215.0,405009.0,1479396261.0,1464.0,1695.0,46468,14363,448,464.0,872,116,322
S,E,VRNC,VRNCE-SM-19mar22,9056.0,184726377.0,883712.0,302665.0,1234011270.0,1785.0,2192.0,33242,25376,716,667.0,1625,178,531
S,E,VRNC,VRNCE-SM-28sep21,9261.0,232069272.0,751298.0,865606.0,1094859720.0,1931.0,1954.0,27509,20398,645,524.0,931,155,474
S,H,VRNC,VRNCH-SM-19mar22,7231.0,159292953.0,889356.0,372903.0,1166603991.0,1550.0,2231.0,35957,10501,654,787.0,1442,215,423
S,H,VRNC,VRNCH-SM-28sep21,10206.0,244510810.0,703915.0,847501.0,1074518822.0,2144.0,2324.0,44831,4053,391,771.0,947,83,296
S,M,VRNZ,VRNZM-SM-15mar22,8544.0,226276251.0,627495.0,641653.0,972835673.0,2123.0,901.0,31824,11989,325,329.0,600,69,250
S,M,VRNZ,VRNZM-SM-23sep21,15807.0,420999601.0,654993.0,462188.0,1252976229.0,3621.0,1268.0,54451,9516,387,390.0,471,128,254
S,E,VSVK,VSVKE-SM-16mar22,7812.0,173107305.0,631533.0,379907.0,953660366.0,2119.0,1112.0,27671,22567,456,403.0,797,115,334
S,E,VSVK,VSVKE-SM-24sep21,11092.0,242584582.0,1137551.0,463534.0,1512974410.0,1588.0,3009.0,50632,11116,680,1001.0,1299,130,535
S,H,VSVK,VSVKH-SM-24sep21,10816.0,248385154.0,898791.0,425296.0,1306349997.0,1899.0,2167.0,57728,2419,191,747.0,597,50,137
S,E,WOLF,WOLFE-SM-14jul20,12969.0,273526356.0,1081450.0,387662.0,1533485340.0,1813.0,2717.0,53095,16203,850,754.0,1543,167,660
S,E,WOLF,WOLFE-SM-27apr22,7918.0,151005084.0,1169584.0,251095.0,1416187912.0,1348.0,2873.0,29039,24102,1894,661.0,1880,682,1178
L,H,WOLF,WOLFH-LM-14jul20,6988.0,143927159.0,1038285.0,361391.0,1237913806.0,1287.0,1711.0,30804,13536,2705,600.0,2447,891,1639
S,H,WOLF,WOLFH-SM-14jul20,13498.0,315677560.0,1325235.0,339638.0,1833615417.0,1721.0,3129.0,72252,7425,742,750.0,1053,245,477
S,H,WOLF,WOLFH-SM-27apr22,8158.0,166320007.0,1054601.0,492092.0,1316359262.0,1424.0,2449.0,46982,5046,558,546.0,829,175,369
L,E,ZLUT,ZLUTE-LM-11aug20,8721.0,177612798.0,1460802.0,337469.0,1699868179.0,1236.0,2215.0,41574,16372,2343,877.0,2746,727,1497
L,E,ZLUT,ZLUTE-LM-24nov20,5276.0,100729254.0,1482422.0,252329.0,1620425823.0,1138.0,2988.0,34959,18113,676,739.0,901,192,461
L,E,ZLUT,ZLUTE-LM-27apr21,5875.0,102081633.0,2300154.0,166393.0,2262801284.0,967.0,1928.0,26163,27437,2740,488.0,2157,793,1818
L,E,ZLUT,ZLUTE-LM-28apr20,4277.0,81623394.0,1364558.0,353956.0,1409805401.0,1037.0,1746.0,21110,16877,2473,535.0,2340,755,1613
S,E,ZLUT,ZLUTE-SM-10aug21,9054.0,181098715.0,1367003.0,322924.0,1647710547.0,1336.0,4223.0,57184,3638,444,1152.0,1007,130,303
S,E,ZLUT,ZLUTE-SM-11aug20,20688.0,448951577.0,2158244.0,621908.0,2902986676.0,1614.0,7287.0,110754,11075,875,2168.0,1851,316,542
S,E,ZLUT,ZLUTE-SM-23nov21,7922.0,155644724.0,1379831.0,349779.0,1620522100.0,1269.0,5123.0,50517,4454,514,1334.0,1141,145,356
S,E,ZLUT,ZLUTE-SM-24nov20,11719.0,234625861.0,1699688.0,300535.0,2102590602.0,1381.0,6557.0,70056,6784,696,1838.0,1675,208,470
S,E,ZLUT,ZLUTE-SM-27apr21,9320.0,180350591.0,1694948.0,317486.0,1994596697.0,1278.0,3962.0,60414,8459,1469,1244.0,2036,356,1079
S,E,ZLUT,ZLUTE-SM-28apr20,9757.0,193393806.0,1641565.0,286167.0,1969808408.0,1330.0,5080.0,60106,9845,847,1456.0,1595,276,553
L,H,ZLUT,ZLUTH-LM-11aug20,11773.0,273691753.0,1472703.0,744193.0,1895242402.0,1467.0,2153.0,67637,6117,1133,634.0,1135,385,709
L,H,ZLUT,ZLUTH-LM-24nov20,8168.0,160923168.0,1956367.0,316213.0,2099401430.0,1092.0,3888.0,52706,11428,668,1031.0,1026,199,461
L,H,ZLUT,ZLUTH-LM-28apr20,8685.0,176899445.0,1459428.0,343935.0,1647890996.0,1177.0,1651.0,28662,24639,2347,570.0,2264,758,1462
S,H,ZLUT,ZLUTH-SM-10aug21,7701.0,160799107.0,1389274.0,817100.0,1621987818.0,1259.0,2766.0,55166,1977,225,665.0,549,83,135
S,H,ZLUT,ZLUTH-SM-11aug20,16482.0,373832377.0,1633653.0,355679.0,2248040202.0,1677.0,2640.0,96765,2712,279,758.0,692,106,170
S,H,ZLUT,ZLUTH-SM-23nov21,7865.0,151300545.0,1476175.0,657047.0,1699613317.0,1230.0,4976.0,52340,4317,456,1366.0,1105,152,298
S,H,ZLUT,ZLUTH-SM-24nov20,11225.0,226834616.0,1546091.0,322859.0,1945352288.0,1430.0,6868.0,65168,7830,863,1996.0,1966,263,584
S,H,ZLUT,ZLUTH-SM-27apr21,9784.0,197116265.0,1485510.0,399223.0,1802164872.0,1343.0,2712.0,63470,4681,532,785.0,1075,140,380
S,H,ZLUT,ZLUTH-SM-28apr20,10282.0,225966208.0,1348868.0,308494.0,1713023420.0,1462.0,4325.0,53849,11892,646,1282.0,1478,225,406
L,E,ZURI,ZURIE-LM-02sep20,1276.0,25795326.0,627016.0,371479.0,617420166.0,974.0,436.0,6886,7886,321,110.0,260,98,213
S,E,ZURI,ZURIE-SM-02sep20,8528.0,176220976.0,1335670.0,429848.0,1625755044.0,1359.0,4422.0,49289,8866,843,1318.0,1840,196,634
S,E,ZURI,ZURIE-SM-04may22,2723.0,47602147.0,698408.0,144812.0,787731178.0,1223.0,2973.0,12949,13783,870,616.0,904,231,616
L,H,ZURI,ZURIH-LM-02sep20,9035.0,204811143.0,1794689.0,537984.0,1939456085.0,1069.0,1548.0,42775,15755,640,403.0,997,244,375
S,H,ZURI,ZURIH-SM-02sep20,11546.0,242283948.0,1287321.0,390948.0,1678618142.0,1533.0,2515.0,66291,4224,361,587.0,603,176,177
S,H,ZURI,ZURIH-SM-04may22,9462.0,185873552.0,1249840.0,198896.0,1531560055.0,1369.0,2433.0,53070,7021,376,602.0,816,181,190
